Trial1,Trial2,Trial3,
0.298001448,0.356314077,0.345547898,
0.296458025,0.354040934,0.343844004,
0.294924758,0.351795381,0.342724275,
0.293401392,0.349576895,0.340838043,
0.291887683,0.347384941,0.338953251,
0.290383398,0.345218963,0.337259972,
0.288888309,0.343078392,0.335587136,
0.287402194,0.340962639,0.333934176,
0.285924833,0.338871102,0.332300518,
0.284456006,0.336803162,0.330685583,
0.282995491,0.334758186,0.329088785,
0.28154306,0.332789186,0.327509535,
0.280098483,0.330884753,0.325947238,
0.278309071,0.329420788,0.324401296,
0.27653361,0.328029893,0.322871109,
0.274771104,0.326710888,0.321356069,
0.27302063,0.325462319,0.319855567,
0.271281345,0.324282422,0.318368987,
0.269552481,0.323169105,0.316895711,
0.267833349,0.322119942,0.31543511,
0.266123328,0.321132183,0.313986552,
0.264386952,0.320202786,0.312549395,
0.262174462,0.319328462,0.311122991,
0.259980567,0.318095999,0.309706685,
0.257484107,0.316919591,0.309427194,
0.255010481,0.31579484,0.307621225,
0.252917544,0.314717336,0.305831359,
0.250844887,0.313682711,0.304057186,
0.248789619,0.312686679,0.302298471,
0.246748926,0.311725074,0.300555149,
0.244720088,0.309790104,0.298827304,
0.242700481,0.30787505,0.297115141,
0.240687585,0.305978765,0.295418948,
0.238678986,0.304100127,0.293739055,
0.236672377,0.302238037,0.292075784,
0.234665555,0.300391419,0.290429406,
0.232656419,0.29855922,0.288403879,
0.231034927,0.296740404,0.286401217,
0.229398288,0.294933948,0.283823473,
0.227930875,0.293138828,0.281275045,
0.226472432,0.291354013,0.278754693,
0.22502204,0.289578442,0.27626108,
0.223233392,0.287727542,0.275097481,
0.221455721,0.285899759,0.272507818,
0.220373691,0.284092801,0.270836174,
0.2193023,0.282304368,0.269188984,
0.218241432,0.28053214,0.267566556,
0.217190972,0.278773781,0.265969241,
0.216150807,0.277026935,0.264397419,
0.215120821,0.275289233,0.262851488,
0.214100892,0.273558308,0.261331856,
0.213090893,0.271831817,0.260234645,
0.21209069,0.270107466,0.259150144,
0.211100136,0.267608093,0.258078164,
0.210119075,0.266307505,0.257018515,
0.209147339,0.265013017,0.255971017,
0.208184747,0.263723462,0.25493549,
0.207231103,0.262437893,0.253911763,
0.2062862,0.261155588,0.252899663,
0.205349814,0.259876024,0.251899027,
0.20442171,0.258598847,0.250909692,
0.203501638,0.257323825,0.249931499,
0.202589335,0.256050794,0.248964294,
0.201684526,0.254779614,0.248007924,
0.200786922,0.253510134,0.247062241,
0.199896223,0.25224217,0.246127098,
0.199012118,0.250975498,0.245202354,
0.198134285,0.249709848,0.244287868,
0.197262392,0.248444903,0.243383503,
0.1963961,0.247180309,0.242489124,
0.195535059,0.245915665,0.241604597,
0.194678913,0.244650532,0.240729793,
0.193827302,0.243384423,0.239864583,
0.19297986,0.242116813,0.239008838,
0.19213622,0.240847133,0.238162435,
0.191296015,0.239574778,0.237325248,
0.190458881,0.238299115,0.236497154,
0.18962446,0.237019487,0.235678031,
0.188792407,0.235735228,0.234867757,
0.187962387,0.234445673,0.234066211,
0.18713409,0.231586593,0.233273272,
0.186307228,0.228556527,0.232488819,
0.18548155,0.226031837,0.23171273,
0.184656841,0.224767771,0.230944885,
0.183832933,0.223526483,0.230185161,
0.183009713,0.222308458,0.229433434,
0.182187127,0.221114401,0.228689579,
0.181365189,0.219945263,0.228094602,
0.180543983,0.218802256,0.22750835,
0.179723665,0.217686872,0.226929834,
0.178904469,0.216600916,0.226358083,
0.178086697,0.215546527,0.225792145,
0.176758471,0.214526218,0.224229712,
0.175485056,0.213542919,0.223541619,
0.174268302,0.212600022,0.222860334,
0.173109827,0.211701449,0.222185689,
0.172010977,0.210851724,0.222397336,
0.171221687,0.210056064,0.222633394,
0.170438164,0.209923018,0.222892393,
0.169660696,0.209047864,0.223172867,
0.168889532,0.208264993,0.223473348,
0.168124876,0.207583309,0.223792368,
0.167366892,0.207012886,0.224128456,
0.166615701,0.205398507,0.224480143,
0.165871385,0.204078935,0.224845955,
0.16513399,0.203258615,0.224659256,
0.164403532,0.2024474,0.224475679,
0.163679999,0.201645228,0.224293485,
0.162963361,0.200852028,0.22411097,
0.162253569,0.200067719,0.223926476,
0.161550564,0.199292207,0.223738394,
0.16085428,0.198525391,0.224140161,
0.16016465,0.197767161,0.224545074,
0.159481606,0.197017399,0.224951824,
0.158805083,0.196275978,0.225359146,
0.158135021,0.19554277,0.225765827,
0.157471369,0.194817638,0.226170708,
0.156814081,0.194100443,0.226572692,
0.156163121,0.193391043,0.226970741,
0.155518459,0.192689295,0.227363881,
0.154880073,0.191995053,0.227751202,
0.154247948,0.191308172,0.228131855,
0.153622073,0.190628508,0.228505053,
0.153002441,0.189955916,0.22887007,
0.152389048,0.189290254,0.229226232,
0.151781889,0.18863138,0.229572917,
0.151180961,0.187979158,0.229909549,
0.150586259,0.187333449,0.230235592,
0.149997771,0.186694122,0.230550545,
0.149415486,0.186061046,0.230853935,
0.148839384,0.185434093,0.231145312,
0.14826944,0.184813139,0.231424245,
0.147705623,0.184198064,0.231690313,
0.147147895,0.183588749,0.231943103,
0.146596209,0.182985081,0.231496798,
0.146050512,0.182386948,0.231053852,
0.145510746,0.181794241,0.230614187,
0.144976842,0.181206857,0.230177733,
0.144448727,0.180624692,0.229744418,
0.143926321,0.18004765,0.229314175,
0.14340954,0.179475633,0.228886938,
0.142898293,0.178908548,0.228462645,
0.142392484,0.178346306,0.228041232,
0.141892016,0.177788819,0.227622639,
0.141396787,0.177236002,0.227206806,
0.140906691,0.176687772,0.226793677,
0.140421622,0.176144049,0.226383193,
0.139941472,0.175604755,0.225975299,
0.139466131,0.175069815,0.225569941,
0.138995489,0.174539154,0.225167065,
0.138529435,0.174012702,0.224766618,
0.138067861,0.173490389,0.224368549,
0.137610655,0.172972147,0.223972806,
0.13715771,0.17245791,0.22357934,
0.136708917,0.171947614,0.223188101,
0.13626417,0.171441195,0.222799042,
0.135823365,0.170938594,0.222412114,
0.135386398,0.17043975,0.222027273,
0.134953167,0.169944604,0.221644471,
0.134523573,0.1694531,0.221263664,
0.134097519,0.168965183,0.220884808,
0.133674909,0.168480797,0.22050786,
0.133255649,0.167999889,0.220132779,
0.132839649,0.167522407,0.219759523,
0.132426817,0.1670483,0.219388051,
0.132017069,0.166577517,0.219018326,
0.131610317,0.166110009,0.218650308,
0.131206479,0.165645727,0.21828396,
0.130805475,0.165184624,0.217919247,
0.130407224,0.164726653,0.217556134,
0.130011651,0.164271767,0.217194587,
0.129618679,0.16381992,0.216834574,
0.129228235,0.163371068,0.216476063,
0.128840248,0.162925167,0.216119024,
0.128454648,0.162482171,0.215763429,
0.128071368,0.162042038,0.21540925,
0.12769034,0.161604724,0.215056462,
0.127311501,0.161170187,0.21470504,
0.126934787,0.160738384,0.214354962,
0.126560137,0.160309273,0.214006206,
0.126187492,0.159882812,0.213658752,
0.125816792,0.15945896,0.213312582,
0.125447982,0.159037674,0.21296768,
0.125081006,0.158618912,0.212624031,
0.124715809,0.158202634,0.212281621,
0.12435234,0.157788798,0.21194044,
0.123990548,0.157377361,0.211600477,
0.123630382,0.156968282,0.211261725,
0.123271795,0.156561519,0.210924177,
0.12291474,0.156157029,0.210587829,
0.12255917,0.155754771,0.210252679,
0.122205043,0.1553547,0.209918726,
0.121852314,0.154956773,0.209585969,
0.121500944,0.154560947,0.209254413,
0.121150891,0.154167177,0.20892406,
0.120802117,0.153775418,0.208594918,
0.120454585,0.153385624,0.208266992,
0.120108259,0.152997748,0.207940292,
0.119763105,0.152611745,0.207614829,
0.11941909,0.152227565,0.207290613,
0.119076183,0.151680979,0.206967659,
0.118734355,0.151823536,0.206645979,
0.118393576,0.151978653,0.20632559,
0.118053821,0.152145811,0.206006508,
0.117715064,0.15232448,0.205688751,
0.117377283,0.152514112,0.205372335,
0.117040456,0.15271414,0.205057281,
0.116704562,0.152923979,0.204743608,
0.116369585,0.153143019,0.204431336,
0.116035508,0.153370629,0.204120486,
0.115702316,0.153606155,0.203811078,
0.115369997,0.153848918,0.203503134,
0.115038541,0.154098218,0.203196674,
0.114707938,0.154353335,0.20289172,
0.114378182,0.154613531,0.202588293,
0.114049268,0.154878053,0.202286414,
0.113721194,0.154543471,0.201986103,
0.113393957,0.154211007,0.201687381,
0.113067561,0.153880625,0.201390267,
0.112742006,0.153552289,0.201094782,
0.1124173,0.154298996,0.200800942,
0.112093447,0.155049643,0.200508768,
0.111770458,0.15580449,0.200218275,
0.111448343,0.156563808,0.199929481,
0.111127114,0.15732788,0.199642401,
0.110806787,0.158096993,0.19935705,
0.110487376,0.158871444,0.199073442,
0.110168901,0.159651526,0.19879159,
0.10985138,0.160437531,0.198511507,
0.109534834,0.161229744,0.198233204,
0.109219286,0.162028442,0.197956692,
0.10890476,0.162833886,0.197681978,
0.10859128,0.163646321,0.197409073,
0.108278874,0.163307872,0.197137983,
0.107967567,0.162971467,0.196868716,
0.107657389,0.162637087,0.196601275,
0.107348368,0.162304715,0.196335668,
0.107040535,0.161974332,0.196071896,
0.106733919,0.161645921,0.195809963,
0.106428552,0.161319463,0.195549872,
0.106124464,0.160994942,0.195291622,
0.105821687,0.16067234,0.195035215,
0.105520252,0.160351638,0.194780651,
0.10522019,0.16003282,0.194527927,
0.104921533,0.159715867,0.194277042,
0.104624312,0.159400763,0.194027993,
0.104328556,0.15908749,0.193780778,
0.104034296,0.158776032,0.193535391,
0.10374156,0.158466371,0.193291829,
0.103450378,0.158158492,0.193050086,
0.103160776,0.157852377,0.192810155,
0.102872782,0.15754801,0.192572032,
0.102586421,0.157245376,0.192335708,
0.102301717,0.156944459,0.192101177,
0.102018695,0.156645244,0.19186843,
0.101737375,0.156347715,0.19163746,
0.101457779,0.156051857,0.191408256,
0.101179926,0.155757656,0.191180811,
0.100903834,0.155465099,0.190955114,
0.100629521,0.155174171,0.190731155,
0.100357001,0.154884858,0.190508924,
0.100086288,0.154597147,0.190288411,
0.099817395,0.154311026,0.190069604,
0.099550333,0.154026482,0.189852493,
0.099285111,0.153743503,0.189637065,
0.099021738,0.153462077,0.189423309,
0.09876022,0.153182192,0.189211212,
0.098500563,0.152903836,0.189000764,
0.09824277,0.152627,0.18879195,
0.097986845,0.152351672,0.188584759,
0.097732789,0.152077842,0.188379179,
0.097480602,0.1518055,0.188175195,
0.097230284,0.151534636,0.187972794,
0.096981831,0.151265239,0.187771965,
0.096735242,0.150997302,0.187572693,
0.096490511,0.150730814,0.187374965,
0.096247633,0.150465766,0.187178767,
0.096006603,0.15020215,0.186984086,
0.095767412,0.149939956,0.186790909,
0.095530053,0.149679177,0.186599221,
0.095294517,0.149419804,0.186409009,
0.095060795,0.149161828,0.186220259,
0.094828875,0.148905241,0.186032957,
0.094598748,0.148650034,0.18584709,
0.094370402,0.148396201,0.185662644,
0.094143824,0.148143732,0.185479605,
0.093919001,0.14789262,0.185297958,
0.093695922,0.147642856,0.185117691,
0.093474572,0.147394433,0.18493879,
0.093254937,0.147147342,0.18476124,
0.093037003,0.146901575,0.184585029,
0.092820756,0.146657125,0.184410142,
0.09260618,0.146413982,0.184236567,
0.092393261,0.146172139,0.184064289,
0.092181984,0.145931588,0.183893294,
0.091972332,0.14569232,0.183723571,
0.09176429,0.145454327,0.183555105,
0.091557842,0.1452176,0.183387883,
0.091352974,0.144982131,0.183221891,
0.091149668,0.144747911,0.183057118,
0.090947909,0.144514932,0.182893549,
0.090747682,0.144283185,0.182731172,
0.090548969,0.144052662,0.182569974,
0.090351755,0.143823352,0.182409943,
0.090156025,0.143595249,0.182251065,
0.089961762,0.143368341,0.182093329,
0.089768951,0.143142622,0.181936721,
0.089577577,0.142918081,0.18178123,
0.089387622,0.14269471,0.181626843,
0.089199073,0.1424725,0.181473548,
0.089011913,0.14225144,0.181321333,
0.088826128,0.142031524,0.181170186,
0.088641703,0.14181274,0.181020095,
0.088458621,0.141595081,0.180871049,
0.08827687,0.141378537,0.180723037,
0.088096433,0.1411631,0.180576046,
0.087917297,0.140948759,0.180430065,
0.087739447,0.140735507,0.180285083,
0.087562869,0.140523334,0.180141089,
0.087387549,0.140312232,0.179998072,
0.087213473,0.140102192,0.179856021,
0.087040628,0.139893206,0.179714926,
0.086869,0.139685264,0.179574774,
0.086698576,0.139478358,0.179435557,
0.086529342,0.139272481,0.179297262,
0.086361286,0.139067624,0.179159881,
0.086194395,0.138863779,0.179023403,
0.086028657,0.138660939,0.178887817,
0.085864058,0.138459094,0.178753113,
0.085700587,0.138258239,0.178619283,
0.085538232,0.138058366,0.178486315,
0.085376981,0.137859467,0.178354199,
0.085216821,0.137661535,0.178222928,
0.085057743,0.137464565,0.178092489,
0.084899734,0.137268548,0.177962876,
0.084742783,0.137073479,0.177834077,
0.084586879,0.136879352,0.177706084,
0.084432011,0.136686161,0.177578888,
0.084278168,0.1364939,0.177452479,
0.084125341,0.136302563,0.177326848,
0.083973518,0.136112145,0.177201988,
0.08382269,0.135922641,0.177077888,
0.083672846,0.135734047,0.17695454,
0.083523977,0.135546357,0.176831936,
0.083376072,0.135359567,0.176710067,
0.083229123,0.135173673,0.176588925,
0.083083119,0.134988671,0.176468501,
0.082938051,0.134804557,0.176348787,
0.08279391,0.134621327,0.176229775,
0.082650688,0.134438978,0.176111457,
0.082508374,0.134257508,0.175993824,
0.082366961,0.134076912,0.17587687,
0.08222644,0.133897189,0.175760585,
0.082086802,0.133718334,0.175644962,
0.081948039,0.133540347,0.175529994,
0.081810142,0.133363224,0.175415673,
0.081673103,0.133186963,0.175301992,
0.081536915,0.133011563,0.175188942,
0.081401569,0.132837021,0.175076516,
0.081267058,0.132663336,0.174964708,
0.081133373,0.132490505,0.174853509,
0.081000508,0.132318528,0.174742913,
0.080868454,0.132147402,0.174632912,
0.080737205,0.131977126,0.1745235,
0.080606752,0.131807699,0.17441467,
0.08047709,0.13163912,0.174306414,
0.08034821,0.131471386,0.174198725,
0.080220106,0.131304498,0.174091598,
0.080092771,0.131138452,0.173985024,
0.079966197,0.13097325,0.173878998,
0.079840379,0.130808888,0.173773513,
0.07971531,0.130645366,0.173668562,
0.079590983,0.130482682,0.173564139,
0.079467391,0.130320836,0.173460237,
0.079344529,0.130159825,0.173356851,
0.079222389,0.129999648,0.173253973,
0.079100967,0.129840304,0.173151597,
0.078980255,0.129681792,0.173049718,
0.078860247,0.129524109,0.172948329,
0.078740938,0.129367254,0.172847424,
0.078622321,0.129211225,0.172746997,
0.078504391,0.12905602,0.172647043,
0.078387142,0.128901638,0.172547554,
0.078270568,0.128748076,0.172448526,
0.078154664,0.128595331,0.172349953,
0.078039424,0.128443403,0.172251829,
0.077924842,0.128292287,0.172154147,
0.077810914,0.128141983,0.172056904,
0.077697633,0.127992487,0.171960093,
0.077584994,0.127843796,0.171863708,
0.077472993,0.127695908,0.171767745,
0.077361623,0.127548819,0.171672197,
0.07725088,0.127402527,0.17157706,
0.077140759,0.127257028,0.171482329,
0.077031254,0.127112319,0.171387997,
0.076922361,0.126968397,0.171294061,
0.076814075,0.126825258,0.171200515,
0.07670639,0.126682899,0.171107353,
0.076599303,0.126541315,0.171014572,
0.076492808,0.126400504,0.170922166,
0.0763869,0.12626046,0.170830131,
0.076281575,0.126121181,0.170738461,
0.076176829,0.125982661,0.170647153,
0.076072656,0.125844897,0.170556201,
0.075969053,0.125707885,0.170465601,
0.075866014,0.12557162,0.170375349,
0.075763535,0.125436098,0.170285439,
0.075661613,0.125301313,0.170195869,
0.075560242,0.125167263,0.170106634,
0.075459418,0.125033942,0.170017729,
0.075359138,0.124901345,0.169929151,
0.075259396,0.124769468,0.169840895,
0.075160189,0.124638305,0.169752958,
0.075061512,0.124507853,0.169665336,
0.074963363,0.124378107,0.169578024,
0.074865735,0.124249061,0.169491021,
0.074768626,0.12412071,0.169404321,
0.074672032,0.12399305,0.169317922,
0.074575948,0.123866076,0.16923182,
0.074480371,0.123739782,0.169146012,
0.074385297,0.123614164,0.169060494,
0.074290722,0.123489217,0.168975264,
0.074196642,0.123364936,0.168890318,
0.074103054,0.123241315,0.168805655,
0.074009954,0.12311835,0.16872127,
0.073917338,0.122996036,0.168637161,
0.073825202,0.122874368,0.168553326,
0.073733544,0.12275334,0.168469762,
0.073642359,0.122632948,0.168386467,
0.073551644,0.122513187,0.168303438,
0.073461396,0.122394051,0.168220674,
0.07337161,0.122275536,0.168138172,
0.073282284,0.122157638,0.168055931,
0.073193414,0.12204035,0.167973948,
0.073104998,0.121923669,0.167892222,
0.07301703,0.121807589,0.167810751,
0.072929509,0.121692106,0.167729534,
0.072842431,0.121577214,0.16764857,
0.072755792,0.121462909,0.167567857,
0.07266959,0.121349187,0.167487394,
0.072583822,0.121236042,0.16740718,
0.072498483,0.12112347,0.167327214,
0.072413572,0.121011467,0.167247496,
0.072329084,0.120900027,0.167168024,
0.072245018,0.120789147,0.167088799,
0.072161369,0.120678821,0.167009819,
0.072078136,0.120569045,0.166931085,
0.071995314,0.120459815,0.166852596,
0.071912901,0.120351127,0.166774353,
0.071830894,0.120242975,0.166696355,
0.071749291,0.120135357,0.166618602,
0.071668087,0.120028266,0.166541094,
0.071587282,0.1199217,0.166463833,
0.07150687,0.119815654,0.166386818,
0.071426851,0.119710124,0.16631005,
0.071347221,0.119605106,0.16623353,
0.071267977,0.119500596,0.166157258,
0.071189117,0.119396589,0.166081236,
0.071110637,0.119293082,0.166005463,
0.071032536,0.119190071,0.165929942,
0.070954811,0.119087552,0.165854673,
0.070877458,0.118985521,0.165779657,
0.070800476,0.118883974,0.165704896,
0.070723862,0.118782907,0.165630392,
0.070647614,0.118682318,0.165556144,
0.070571728,0.118582202,0.165482156,
0.070496202,0.118482555,0.165408428,
0.070421034,0.118383374,0.165334962,
0.070346222,0.118284655,0.16526176,
0.070271762,0.118186395,0.165188823,
0.070197653,0.11808859,0.165116153,
0.070123892,0.117991237,0.165043752,
0.070050477,0.117894333,0.164971621,
0.069977406,0.117797874,0.164899763,
0.069904675,0.117701856,0.164828179,
0.069832283,0.117606277,0.164756871,
0.069760228,0.117511133,0.164685841,
0.069688507,0.117416421,0.164615091,
0.069617118,0.117322138,0.164544622,
0.069546059,0.117228281,0.164474437,
0.069475328,0.117134846,0.164404537,
0.069404922,0.117041831,0.164334925,
0.069334839,0.116949232,0.164265601,
0.069265077,0.116857046,0.164196569,
0.069195635,0.116765271,0.164127829,
0.069126509,0.116673903,0.164059384,
0.069057698,0.11658294,0.163991234,
0.0689892,0.116492378,0.163923383,
0.068921013,0.116402216,0.16385583,
0.068853134,0.116312449,0.163788579,
0.068785562,0.116223076,0.163721631,
0.068718295,0.116134093,0.163654986,
0.06865133,0.116045498,0.163588647,
0.068584666,0.115957288,0.163522615,
0.068518301,0.11586946,0.163456891,
0.068452233,0.115782013,0.163391477,
0.06838646,0.115694942,0.163326373,
0.06832098,0.115608246,0.163261581,
0.068255792,0.115521921,0.163197101,
0.068190893,0.115435966,0.163132936,
0.068126281,0.115350379,0.163069085,
0.068061955,0.115265155,0.163005549,
0.067997913,0.115180294,0.16294233,
0.067934154,0.115095792,0.162879428,
0.067870674,0.115011647,0.162816843,
0.067807474,0.114927857,0.162754576,
0.06774455,0.11484442,0.162692627,
0.067681902,0.114761332,0.162630998,
0.067619527,0.114678593,0.162569687,
0.067557424,0.114596198,0.162508696,
0.067495591,0.114514147,0.162448024,
0.067434027,0.114432437,0.162387671,
0.067372729,0.114351065,0.162327638,
0.067311697,0.11427003,0.162267924,
0.067250928,0.11418933,0.162208529,
0.067190422,0.114108961,0.162149452,
0.067130175,0.114028922,0.162090695,
0.067070188,0.113949212,0.162032255,
0.067010458,0.113869827,0.161974132,
0.066950984,0.113790765,0.161916326,
0.066891764,0.113712025,0.161858837,
0.066832796,0.113633605,0.161801663,
0.06677408,0.113555502,0.161744804,
0.066715614,0.113477714,0.161688259,
0.066657396,0.11340024,0.161632027,
0.066599425,0.113323077,0.161576106,
0.066541699,0.113246224,0.161520497,
0.066484217,0.113169678,0.161465198,
0.066426977,0.113093437,0.161410208,
0.066369979,0.113017501,0.161355525,
0.06631322,0.112941866,0.161301149,
0.0662567,0.11286653,0.161247078,
0.066200417,0.112791493,0.16119331,
0.066144369,0.112716751,0.161139845,
0.066088555,0.112642304,0.161086681,
0.066032975,0.112568149,0.161033816,
0.065977626,0.112494285,0.160981249,
0.065922507,0.112420709,0.160928979,
0.065867617,0.11234742,0.160877003,
0.065812955,0.112274416,0.160825321,
0.065758519,0.112201696,0.16077393,
0.065704309,0.112129256,0.160722829,
0.065650322,0.112057097,0.160672016,
0.065596558,0.111985216,0.16062149,
0.065543016,0.11191361,0.160571249,
0.065489693,0.11184228,0.16052129,
0.06543659,0.111771222,0.160471612,
0.065383704,0.111700435,0.160422214,
0.065331035,0.111629918,0.160373093,
0.065278582,0.111559668,0.160324248,
0.065226342,0.111489685,0.160275676,
0.065174316,0.111419966,0.160227377,
0.065122502,0.111350509,0.160179347,
0.065070898,0.111281314,0.160131585,
0.065019504,0.111212378,0.16008409,
0.064968319,0.1111437,0.160036858,
0.064917341,0.111075278,0.159989889,
0.064866569,0.111007111,0.159943181,
0.064816003,0.110939196,0.15989673,
0.06476564,0.110871533,0.159850537,
0.064715481,0.11080412,0.159804597,
0.064665524,0.110736955,0.159758911,
0.064615768,0.110670037,0.159713475,
0.064566211,0.110603363,0.159668288,
0.064516853,0.110536934,0.159623348,
0.064467694,0.110470746,0.159578652,
0.064418731,0.110404798,0.1595342,
0.064369963,0.110339089,0.159489988,
0.064321391,0.110273618,0.159446016,
0.064273012,0.110208382,0.159402281,
0.064224826,0.110143381,0.159358781,
0.064176832,0.110078612,0.159315514,
0.064129029,0.110014075,0.159272479,
0.064081415,0.109949767,0.159229674,
0.064033991,0.109885688,0.159187097,
0.063986754,0.109821835,0.159144745,
0.063939704,0.109758208,0.159102617,
0.063892841,0.109694804,0.159060712,
0.063846162,0.109631623,0.159019027,
0.063799668,0.109568662,0.158977561,
0.063753356,0.109505921,0.158936311,
0.063707228,0.109443398,0.158895277,
0.06366128,0.109381091,0.158854455,
0.063615513,0.109318999,0.158813845,
0.063569926,0.10925712,0.158773445,
0.063524518,0.109195454,0.158733253,
0.063479287,0.109133998,0.158693267,
0.063434234,0.109072751,0.158653485,
0.063389356,0.109011712,0.158613907,
0.063344654,0.108950879,0.158574529,
0.063300126,0.108890251,0.158535351,
0.063255772,0.108829826,0.158496371,
0.063211591,0.108769603,0.158457587,
0.063167581,0.108709581,0.158418997,
