Trial1,Trial2,Trial3,
0.603844447,0.49711776,0.609608415,
0.601273629,0.494110742,0.606067199,
0.598723724,0.491118218,0.602567679,
0.596193983,0.488157326,0.599112943,
0.593683799,0.485249526,0.597452608,
0.591192705,0.482393806,0.598569378,
0.588720375,0.479588255,0.600032137,
0.586266613,0.476830402,0.601383725,
0.58383135,0.474190127,0.602217444,
0.581414632,0.471526494,0.598789569,
0.579016609,0.468902354,0.595166222,
0.576637518,0.46631449,0.591045352,
0.574277675,0.46375961,0.585857674,
0.571937457,0.46123443,0.582467441,
0.569617294,0.45873575,0.579536251,
0.567317661,0.456260526,0.576874618,
0.565039081,0.45380594,0.574384716,
0.557363337,0.451369487,0.572028945,
0.554968738,0.448949095,0.569784598,
0.547714085,0.446543304,0.567621961,
0.540718697,0.444331709,0.565518233,
0.538640758,0.442137701,0.563438188,
0.536585693,0.439963329,0.561363102,
0.534551981,0.437812259,0.559322409,
0.532466256,0.435689696,0.557311743,
0.530403653,0.433602054,0.555327453,
0.52833283,0.431556421,0.553366379,
0.526290736,0.429560018,0.551425798,
0.524276748,0.427619806,0.549506928,
0.52229042,0.425742284,0.547620083,
0.520378827,0.423933216,0.545749355,
0.518495577,0.422085272,0.543725921,
0.516078966,0.420310118,0.541862212,
0.513757417,0.418604314,0.5396497,
0.51137483,0.416959938,0.537837123,
0.509024707,0.415366778,0.536063777,
0.506701353,0.413814652,0.534326018,
0.504390522,0.412294654,0.532619894,
0.502058302,0.410799442,0.530941626,
0.499626317,0.409323095,0.529287875,
0.497128546,0.407856545,0.527455816,
0.492920311,0.406383635,0.525645964,
0.48887917,0.40491101,0.523856617,
0.487262058,0.403436062,0.522086443,
0.484638554,0.40195669,0.5203344,
0.482190567,0.400471238,0.518599664,
0.479830773,0.399008495,0.516881565,
0.477555111,0.397538706,0.515179539,
0.474915338,0.396061551,0.513493085,
0.47156308,0.394576993,0.511821737,
0.467314162,0.392964211,0.510165031,
0.46233359,0.391350228,0.508522488,
0.45457451,0.389735667,0.506812315,
0.452217483,0.388121275,0.505122757,
0.449875523,0.386507881,0.503452931,
0.447549081,0.384896362,0.501801883,
0.445239557,0.383287606,0.500168565,
0.442949043,0.381682483,0.498551802,
0.440680232,0.380081826,0.496950253,
0.438436357,0.378442897,0.495362345,
0.436221095,0.377019668,0.493786172,
0.4341386,0.375603855,0.49221935,
0.432210707,0.374195904,0.49065878,
0.430400742,0.372796179,0.489100284,
0.428639396,0.371404966,0.48753803,
0.426927366,0.370022478,0.485963614,
0.42526369,0.368648858,0.484364656,
0.423561551,0.367284192,0.482722784,
0.421905118,0.36592851,0.481011356,
0.420290763,0.364581798,0.479194932,
0.418714943,0.363244005,0.477236527,
0.417174423,0.361915046,0.475122152,
0.415666355,0.360594814,0.472897771,
0.414188283,0.359283183,0.470673305,
0.412738096,0.357980012,0.468544771,
0.411313975,0.356685152,0.466580768,
0.40991434,0.355398448,0.464769905,
0.408537797,0.354119745,0.463077312,
0.407008814,0.352848887,0.461469141,
0.405619475,0.351585722,0.45991991,
0.404246961,0.350330103,0.458412085,
0.402890782,0.349081892,0.456933908,
0.401550428,0.347672276,0.455477463,
0.400225376,0.346270775,0.454037334,
0.398915086,0.344877354,0.452609732,
0.397619003,0.343295384,0.451191935,
0.396336562,0.341722338,0.449781942,
0.395067186,0.340482304,0.448378247,
0.393810286,0.339251676,0.446979687,
0.392565269,0.338030391,0.44558535,
0.391331532,0.336818388,0.444194503,
0.390108467,0.335615607,0.442806553,
0.388895459,0.334421986,0.441421006,
0.38769189,0.333237462,0.440037454,
0.386497136,0.332061968,0.438752548,
0.385310564,0.330895433,0.437473211,
0.38413154,0.329737784,0.436199264,
0.382959419,0.328588938,0.434930561,
0.381793554,0.327448809,0.433666979,
0.38063329,0.326317302,0.432408418,
0.379477978,0.325194317,0.431154794,
0.378326978,0.324079746,0.429906044,
0.377179683,0.322973473,0.428662118,
0.376035542,0.321875378,0.427422978,
0.374894102,0.320524242,0.426188603,
0.373755058,0.319174416,0.42495898,
0.372618311,0.317825909,0.423734109,
0.371484026,0.316631845,0.422514001,
0.370352673,0.315446065,0.421298676,
0.369225032,0.314268817,0.420088165,
0.368102149,0.313100444,0.418882509,
0.366985238,0.311941378,0.417681758,
0.365875546,0.310792139,0.41648597,
0.364774207,0.309653326,0.415295215,
0.36368212,0.308525601,0.414109566,
0.362490708,0.307409677,0.41292911,
0.361172278,0.306306297,0.411753936,
0.359863969,0.305216214,0.410584144,
0.358565684,0.304140174,0.409419834,
0.357277197,0.30307889,0.408261117,
0.355998215,0.302033027,0.407108102,
0.354728433,0.301003189,0.405960905,
0.353467557,0.299989901,0.404819638,
0.352215329,0.298993606,0.403684417,
0.350971526,0.298014655,0.402555353,
0.349735963,0.297053306,0.401432556,
0.348508479,0.296109725,0.400316129,
0.347288937,0.295183991,0.399206169,
0.346077208,0.294276096,0.398102767,
0.344873167,0.293385954,0.397006002,
0.343676679,0.292513407,0.395915945,
0.342487601,0.291658235,0.394593405,
0.341305769,0.290820161,0.393448499,
0.340130997,0.28999886,0.392312936,
0.338963073,0.289193966,0.391186646,
0.337801755,0.288170072,0.390069546,
0.336646769,0.287370108,0.388961539,
0.33549781,0.286577873,0.387862515,
0.334354534,0.28579322,0.386772354,
0.333216563,0.285016004,0.38569092,
0.332339193,0.284246079,0.384618067,
0.331466617,0.2834833,0.383553637,
0.3305981,0.282727526,0.38249746,
0.329732865,0.281978617,0.381449357,
0.328870097,0.281236436,0.380208725,
0.328008941,0.28050085,0.378975704,
0.327148506,0.279771728,0.377860009,
0.326287872,0.279048945,0.376753906,
0.325426088,0.278332376,0.3756571,
0.324562184,0.277621904,0.374569295,
0.323695177,0.276917413,0.3734902,
0.322824081,0.276218791,0.372152621,
0.32194792,0.27552593,0.370823416,
0.321065742,0.274838727,0.369706447,
0.32017663,0.27415708,0.368596361,
0.319279728,0.273480893,0.367492902,
0.318374252,0.272810071,0.366395857,
0.317553467,0.272144524,0.365305056,
0.316726659,0.271484164,0.364220377,
0.315893349,0.270828908,0.363141744,
0.315053188,0.270178673,0.362069134,
0.314205945,0.26953338,0.361002574,
0.31335151,0.268892955,0.359942142,
0.312489879,0.268257322,0.358887967,
0.311621134,0.267626411,0.357840228,
0.310745436,0.267000153,0.356799152,
0.309863005,0.26637848,0.355765008,
0.308974127,0.265761329,0.35473811,
0.308079163,0.265148636,0.353718807,
0.307178601,0.264540341,0.352707481,
0.306273125,0.263936384,0.351704538,
0.305363742,0.263336709,0.350710404,
0.30445195,0.262741258,0.349725517,
0.303539954,0.262149978,0.348750314,
0.302630909,0.261562816,0.347785224,
0.301729131,0.260979721,0.346830658,
0.300840178,0.260400641,0.345886995,
0.299970685,0.259825529,0.344954575,
0.299127851,0.259254336,0.343891664,
0.298318624,0.258687015,0.342843846,
0.297548791,0.258123522,0.342018151,
0.296822269,0.257563811,0.341199179,
0.296140839,0.257007839,0.340386768,
0.295504321,0.256455563,0.339580754,
0.294911033,0.255906942,0.338780975,
0.294358329,0.255361936,0.33798727,
0.293843067,0.254820503,0.33719948,
0.293361962,0.25415843,0.336417446,
0.292911805,0.253498717,0.335641012,
0.29248959,0.252841304,0.334870023,
0.291781411,0.252268769,0.334104327,
0.291099222,0.251699802,0.333343773,
0.290417459,0.251134305,0.332588213,
0.289743044,0.250572182,0.331837501,
0.289075725,0.250013341,0.331091492,
0.288415258,0.249457691,0.330350046,
0.287761411,0.248905145,0.329613022,
0.287113964,0.248355617,0.328880284,
0.286472706,0.247809026,0.328151696,
0.285837436,0.247265291,0.327427126,
0.285207963,0.246724334,0.326706443,
0.284584104,0.246186078,0.325989519,
0.283965688,0.24565045,0.325276229,
0.283352551,0.245117376,0.324566449,
0.282744537,0.244586787,0.323860057,
0.282141502,0.244058614,0.323156934,
0.281543306,0.243532788,0.322314194,
0.28094982,0.243009243,0.321474215,
0.280360924,0.242487916,0.320834467,
0.279776503,0.241968741,0.320197617,
0.279196453,0.241365599,0.319563589,
0.278620675,0.240763894,0.318932308,
0.278049078,0.240163596,0.3183037,
0.277481579,0.239564676,0.317677696,
0.276918101,0.239124527,0.31705423,
0.276358574,0.238687519,0.316433235,
0.275802934,0.238253618,0.315814648,
0.275251123,0.237822793,0.31519841,
0.274703089,0.237395011,0.314584462,
0.274158786,0.236970239,0.313972746,
0.273618173,0.236548447,0.313363209,
0.273081214,0.236129602,0.312755797,
0.272547877,0.235713672,0.312150458,
0.272018136,0.235300627,0.311547145,
0.271491967,0.234890434,0.310945808,
0.270969351,0.234483063,0.310346401,
0.270450273,0.234078482,0.309748881,
0.269934719,0.233676662,0.309153203,
0.269422682,0.23327757,0.308559325,
0.268914153,0.232881177,0.308022206,
0.268409128,0.232487453,0.307488135,
0.267907605,0.232096368,0.306957093,
0.267409584,0.231707892,0.306429059,
0.266915066,0.231321995,0.305904015,
0.266424053,0.230938649,0.305381943,
0.26593655,0.230557824,0.304862825,
0.265452561,0.230179492,0.304346646,
0.264972092,0.229803624,0.30383339,
0.264495149,0.229430193,0.303323042,
0.264021739,0.229059169,0.30281559,
0.263551869,0.228690526,0.302311018,
0.263085544,0.228324237,0.301809317,
0.262622772,0.227960274,0.301310472,
0.262163558,0.227598611,0.300814473,
0.261707909,0.227239221,0.300321308,
0.26125583,0.226882079,0.299830968,
0.260807323,0.226527158,0.299343442,
0.260362393,0.226174434,0.29885872,
0.259921042,0.225823881,0.298376793,
0.25948327,0.225475474,0.297897652,
0.259049077,0.22512919,0.297421287,
0.25861846,0.224785005,0.29694769,
0.258191418,0.224442894,0.296476851,
0.257767944,0.224102834,0.296008763,
0.257348032,0.223764804,0.295543417,
0.256931674,0.22342878,0.295080804,
0.25651886,0.22309474,0.294620916,
0.256109578,0.222762664,0.294163744,
0.255703815,0.222432529,0.29370928,
0.255301555,0.222104314,0.293257514,
0.254902782,0.221778001,0.292808439,
0.254507477,0.221453568,0.292362045,
0.254115619,0.221130996,0.291918323,
0.253727188,0.220810267,0.291477263,
0.253342159,0.220491361,0.291038856,
0.252960508,0.220174261,0.290603093,
0.252582208,0.219858949,0.290169964,
0.252207231,0.219545408,0.289739457,
0.25183555,0.219233621,0.289311564,
0.251467134,0.218923572,0.288886273,
0.251101951,0.218615246,0.288463573,
0.25073997,0.218308628,0.288043452,
0.250381157,0.218003702,0.287625901,
0.250025479,0.217700454,0.287210906,
0.249672901,0.217398872,0.286798455,
0.249323388,0.217098941,0.286388537,
0.248976905,0.216800649,0.285981138,
0.248633415,0.216503985,0.285576246,
0.248292881,0.216208936,0.285173848,
0.247955267,0.215915491,0.28477393,
0.247620536,0.21562364,0.284376478,
0.247288651,0.215333373,0.283981479,
0.246959574,0.21504468,0.283588919,
0.246633268,0.214757552,0.283198783,
0.246309695,0.21447198,0.282811056,
0.24598882,0.214187956,0.282425724,
0.245670604,0.213905473,0.282042772,
0.245355011,0.213624523,0.281662184,
0.245042004,0.213345099,0.281283946,
0.244731547,0.213067196,0.280908042,
0.244423605,0.212790807,0.280534456,
0.244118141,0.212515927,0.280163172,
0.24381512,0.212242549,0.279794175,
0.243514508,0.211970671,0.279427448,
0.24321627,0.211700287,0.279062975,
0.242920373,0.211431393,0.27870074,
0.242626781,0.211163985,0.278340727,
0.242335464,0.21089806,0.27798292,
0.242046388,0.210633614,0.277627301,
0.24175952,0.210370645,0.277273855,
0.241474831,0.210109149,0.276922565,
0.241192287,0.209849125,0.276573414,
0.24091186,0.209590568,0.276226385,
0.240633518,0.209333478,0.275881463,
0.240357232,0.209077852,0.275538631,
0.240082974,0.208823688,0.275197872,
0.239810714,0.208570983,0.274859169,
0.239540424,0.208319736,0.274522506,
0.239272078,0.208069946,0.274187867,
0.239005647,0.207821609,0.273855235,
0.238741106,0.207574723,0.273524594,
0.238478428,0.207329288,0.273195927,
0.238217587,0.207085301,0.272869218,
0.237958558,0.206842759,0.272544451,
0.237701317,0.206601661,0.27222161,
0.237445838,0.206362003,0.271900679,
0.237192099,0.206123785,0.271581642,
0.236940075,0.205887001,0.271264483,
0.236689744,0.205651651,0.270949186,
0.236441083,0.205417731,0.270635735,
0.236194068,0.205185238,0.270324116,
0.23594868,0.204954168,0.270014312,
0.235704895,0.204724518,0.269706309,
0.235462692,0.204496284,0.26940009,
0.235222052,0.204269462,0.269095642,
0.234982952,0.204044047,0.268792948,
0.234745374,0.203820036,0.268491995,
0.234509296,0.203597423,0.268192767,
0.234274699,0.203376204,0.267895249,
0.234041565,0.203156374,0.267599428,
0.233809873,0.202937926,0.267305289,
0.233579606,0.202720856,0.267012818,
0.233350744,0.202505157,0.266722,
0.233123269,0.202290824,0.266432822,
0.232897163,0.20207785,0.266145269,
0.232672409,0.201866228,0.265859329,
0.232448988,0.201655952,0.265574987,
0.232226884,0.201447015,0.265292231,
0.232006078,0.20123941,0.265011046,
0.231786555,0.201033129,0.26473142,
0.231568296,0.200828165,0.26445334,
0.231351286,0.20062451,0.264176792,
0.231135508,0.200422156,0.263901765,
0.230920945,0.200221096,0.263628245,
0.230707581,0.20002132,0.26335622,
0.2304954,0.199822821,0.263085677,
0.230284385,0.199625591,0.262816605,
0.230074522,0.19942962,0.262548991,
0.229865794,0.1992349,0.262282824,
0.229658184,0.199041422,0.262018091,
0.229451678,0.198849177,0.261754781,
0.22924626,0.198658157,0.261492883,
0.229041914,0.198468351,0.261232384,
0.228838625,0.198279752,0.260973274,
0.228636376,0.198092348,0.260715541,
0.228435153,0.197906132,0.260459175,
0.228234939,0.197721094,0.260204165,
0.228035719,0.197537225,0.259950498,
0.227837478,0.197354514,0.259698166,
0.2276402,0.197172953,0.259447158,
0.227443868,0.196992532,0.259197462,
0.227248468,0.196813241,0.258949069,
0.227053983,0.196635071,0.258701969,
0.226860398,0.196458012,0.258456151,
0.226667695,0.196282054,0.258211605,
0.22647586,0.196107188,0.257968322,
0.226284875,0.195933405,0.257726292,
0.226094725,0.195760695,0.257485505,
0.225905392,0.195589047,0.257245952,
0.225716859,0.195418453,0.257007624,
0.22552911,0.195248903,0.25677051,
0.225342127,0.195080388,0.256534603,
0.225155893,0.194912897,0.256299892,
0.22497039,0.194746422,0.256066368,
0.224785599,0.194580953,0.255834024,
0.224601503,0.19441648,0.25560285,
0.224418083,0.194252994,0.255372838,
0.22423532,0.194090486,0.255143978,
0.224053194,0.193928946,0.254916263,
0.223871687,0.193768366,0.254689684,
0.223690778,0.193608735,0.254464233,
0.223510446,0.193450044,0.254239901,
0.223330672,0.193292285,0.254016681,
0.223151434,0.193135448,0.253794564,
0.22297271,0.192979525,0.253573544,
0.222794479,0.192824505,0.25335361,
0.222616718,0.19267038,0.253134757,
0.222439405,0.192517141,0.252916976,
0.222262515,0.19236478,0.25270026,
0.222086027,0.192213286,0.252484602,
0.221909916,0.192062652,0.252269993,
0.221734157,0.191912869,0.252056427,
0.221558726,0.191763927,0.251843897,
0.221383598,0.191615818,0.251632394,
0.221208747,0.191468534,0.251421913,
0.221034148,0.191322066,0.251212446,
0.220859776,0.191176404,0.251003987,
0.220685603,0.191031541,0.250796527,
0.220511604,0.190887469,0.250590062,
0.220337754,0.190744178,0.250384583,
0.220054792,0.19060166,0.250180085,
0.21977193,0.190459907,0.249976561,
0.21948912,0.19031891,0.249774003,
0.219206323,0.190178662,0.249572407,
0.218923503,0.190039153,0.249371765,
0.218640632,0.189900376,0.249172072,
0.218357686,0.189762322,0.24897332,
0.218074648,0.189624983,0.248775504,
0.217791506,0.189488351,0.248578618,
0.217508254,0.189352418,0.248382656,
0.217224889,0.189217176,0.248187612,
0.216941417,0.189082617,0.247993479,
0.216657845,0.188948732,0.247800253,
0.216374184,0.188815514,0.247607926,
0.216090451,0.188682954,0.247416494,
0.215806663,0.188551045,0.247225951,
0.215522841,0.188419779,0.247036292,
0.215239006,0.188289148,0.246847509,
0.214955181,0.188159143,0.246659599,
0.214671388,0.188029758,0.246472556,
0.214387651,0.187900984,0.246286373,
0.214103989,0.187772813,0.246101047,
0.213820422,0.187645238,0.245916571,
0.213536969,0.187518251,0.245732941,
0.213253643,0.187391843,0.24555015,
0.212970458,0.187266008,0.245368195,
0.212687421,0.187140738,0.245187069,
0.212404539,0.187016025,0.245006769,
0.212121814,0.186891861,0.244827288,
0.211839243,0.186768238,0.244648621,
0.211556823,0.186645149,0.244470765,
0.211274543,0.186522587,0.244293713,
0.210992392,0.186400544,0.244117462,
0.210844531,0.186279012,0.243942006,
0.210697636,0.186157983,0.24376734,
0.210551687,0.186037451,0.24359346,
0.210406663,0.185917408,0.243420362,
0.210262544,0.185797846,0.243248039,
0.210119312,0.185678758,0.243076489,
0.209976946,0.185560137,0.242905706,
0.209835428,0.185441975,0.242735686,
0.209694738,0.185324265,0.242566424,
0.209554859,0.185207,0.242397916,
0.209415773,0.185090173,0.242230157,
0.209277462,0.184973776,0.242063143,
0.209139909,0.184857803,0.24189687,
0.209003097,0.184742247,0.241731333,
0.20886701,0.1846271,0.241566529,
0.208731631,0.184512357,0.241402452,
0.208596945,0.184398009,0.241239099,
0.208462937,0.184284052,0.241076465,
0.20832959,0.184170477,0.240914547,
0.208196891,0.184057278,0.240753339,
0.208064825,0.183944451,0.240592839,
0.207933378,0.183831987,0.240433042,
0.207802535,0.183719881,0.240273944,
0.207672283,0.183608127,0.24011554,
0.207542609,0.183496719,0.239957828,
0.207413499,0.183385653,0.239800803,
0.207284941,0.183274921,0.239644461,
0.207156921,0.183164519,0.239488798,
0.207029428,0.183054442,0.239333811,
0.206902448,0.182944685,0.239179495,
0.20677597,0.182835243,0.239025848,
0.206649982,0.182726112,0.238872864,
0.206524471,0.182617288,0.23872054,
0.206399426,0.182508766,0.238568874,
0.206274836,0.182400543,0.23841786,
0.206150688,0.182292615,0.238267495,
0.206026972,0.18218498,0.238117776,
0.205903676,0.182077633,0.237968699,
0.205780789,0.181970573,0.23782026,
0.205658299,0.181863798,0.237672457,
0.205536196,0.181757305,0.237525285,
0.205414469,0.181651092,0.23737874,
0.205293106,0.181545159,0.23723282,
0.205172097,0.181439504,0.237087521,
0.20505143,0.181334127,0.236942839,
0.204931094,0.181229027,0.236798772,
0.204811079,0.181124204,0.236655315,
0.204691374,0.18101966,0.236512466,
0.204571966,0.180915394,0.23637022,
0.204452846,0.180811408,0.236228576,
0.204334003,0.180707704,0.236087528,
0.204215424,0.180604283,0.235947075,
0.204097099,0.180501147,0.235807213,
0.203979016,0.1803983,0.235667939,
0.203861164,0.180295744,0.23552925,
0.203743532,0.180193482,0.235391142,
0.203930496,0.180091519,0.235253612,
0.204118302,0.179989858,0.235116657,
0.204306897,0.179888504,0.234980275,
0.204496226,0.179787461,0.234844461,
0.204686232,0.179686734,0.234709214,
0.20487686,0.179586329,0.23457453,
0.205068053,0.17948625,0.234440405,
0.205259755,0.179386504,0.234306838,
0.205451908,0.179287096,0.234173825,
0.205644454,0.179188032,0.234041363,
0.205837336,0.179089318,0.23390945,
0.206030494,0.178990962,0.233778082,
0.206223871,0.178892969,0.233647256,
0.206417408,0.178795346,0.233516971,
0.206611047,0.178698099,0.233387222,
0.20680473,0.178601236,0.233258008,
0.206998398,0.178504763,0.233129325,
0.207191993,0.178408686,0.233001171,
0.20738546,0.178313012,0.232873543,
0.207578739,0.178217748,0.232746438,
0.207771775,0.178122901,0.232619854,
0.207964513,0.178028476,0.232493789,
0.208156897,0.177934479,0.232368238,
0.208348874,0.177840918,0.232243201,
0.20867693,0.177747797,0.232118674,
0.209003704,0.177655122,0.231994655,
0.209329131,0.177562899,0.231871141,
0.209653144,0.177471133,0.23174813,
0.210028751,0.177379829,0.23162562,
0.210404056,0.177288992,0.231503607,
0.210778973,0.177198625,0.23138209,
0.211153417,0.177108734,0.231261066,
0.211527303,0.177019321,0.231140532,
0.211900549,0.176930391,0.231020487,
0.212273072,0.176841947,0.230900928,
0.21258192,0.176753991,0.230781853,
0.212888835,0.176666526,0.230663259,
0.213193775,0.176579555,0.230545145,
0.213496698,0.176493078,0.230427507,
0.213797567,0.176407099,0.230310344,
0.214096346,0.176321618,0.230193654,
0.214393003,0.176236635,0.230077434,
0.21429463,0.176152153,0.229961682,
0.214196822,0.17606817,0.229846396,
0.214099572,0.175984688,0.229731574,
0.214002873,0.175901706,0.229617214,
0.213906718,0.175819223,0.229503314,
0.213811101,0.175737239,0.229389871,
0.213716013,0.175655753,0.229276884,
0.213621451,0.175574763,0.229164351,
0.213527406,0.175494269,0.229052269,
0.213433873,0.175414267,0.228940638,
0.213340846,0.175334757,0.228829454,
0.21324832,0.175255736,0.228718715,
0.213156289,0.175177202,0.228608421,
0.213064747,0.175099152,0.228498569,
0.21297369,0.175021585,0.228389156,
0.212883111,0.174944495,0.228280182,
0.212793007,0.174867882,0.228171645,
0.212703371,0.174791742,0.228063542,
0.2126142,0.174716071,0.227955871,
0.212525489,0.174640866,0.227848632,
0.212437232,0.174566124,0.227741822,
0.212349426,0.174491842,0.227635439,
0.212262066,0.174418014,0.227529482,
0.212175148,0.174344639,0.227423949,
0.212088668,0.174271712,0.227318838,
0.212002622,0.174199229,0.227214148,
0.211917005,0.174127186,0.227109876,
0.211831813,0.17405558,0.227006022,
0.211747044,0.173984406,0.226902583,
0.211662693,0.173913661,0.226799558,
0.211578756,0.17384334,0.226696945,
0.21149523,0.17377344,0.226594743,
0.211412111,0.173703956,0.226492949,
0.211329396,0.173634884,0.226391563,
0.211247081,0.173566221,0.226290583,
0.211165163,0.173497962,0.226190007,
0.211083638,0.173430103,0.226089833,
0.211002505,0.17336264,0.225990061,
0.210921758,0.17329557,0.225890688,
0.210841395,0.173228888,0.225791713,
0.210761414,0.173162591,0.225693135,
0.21068181,0.173096674,0.225594951,
0.210602582,0.173031133,0.225497161,
0.210523725,0.172965965,0.225399763,
0.210445238,0.172901166,0.225302755,
0.210367117,0.172836732,0.225206136,
0.21028936,0.172772659,0.225109905,
0.210211963,0.172708943,0.225014059,
0.210134925,0.172645582,0.224918598,
0.210058242,0.172582571,0.22482352,
0.209981912,0.172519907,0.224728824,
0.209905932,0.172457585,0.224634508,
0.209830299,0.172395604,0.22454057,
0.209755012,0.172333959,0.22444701,
0.209680068,0.172272646,0.224353825,
0.209605464,0.172211663,0.224261015,
0.209531197,0.172151006,0.224168578,
0.209457266,0.172090672,0.224076512,
0.209383668,0.172030657,0.223984817,
0.209310401,0.171970959,0.22389349,
0.209237462,0.171911575,0.223802531,
0.209164849,0.1718525,0.223711937,
0.209092561,0.171793733,0.223621708,
0.209020594,0.17173527,0.223531842,
0.208948947,0.171677108,0.223442337,
0.208877617,0.171619245,0.223353193,
0.208806602,0.171561678,0.223264408,
0.208735901,0.171504403,0.22317598,
0.20866551,0.171447418,0.223087908,
0.208595429,0.17139072,0.223000191,
0.208525655,0.171334307,0.222912827,
0.208456186,0.171278176,0.222825815,
0.20838702,0.171222324,0.222739154,
0.208318155,0.17116675,0.222652841,
0.208249589,0.171111449,0.222566876,
0.20818132,0.17105642,0.222481258,
0.208113347,0.171001661,0.222395985,
0.208045667,0.170947169,0.222311055,
0.207978279,0.170892942,0.222226467,
0.207911181,0.170838977,0.22214222,
0.207844371,0.170785272,0.222058313,
0.207777847,0.170731825,0.221974743,
0.207711607,0.170678633,0.22189151,
0.20764565,0.170625695,0.221808612,
0.207579974,0.170573009,0.221726048,
0.207514577,0.170520571,0.221643817,
0.207449457,0.170468381,0.221561916,
0.207384614,0.170416436,0.221480345,
0.207320044,0.170364734,0.221399103,
0.207255747,0.170313274,0.221318187,
0.207191721,0.170262052,0.221237596,
0.207127964,0.170211068,0.22115733,
0.207064474,0.17016032,0.221077387,
0.207001251,0.170109804,0.220997764,
0.206938291,0.170059521,0.220918462,
0.206875595,0.170009468,0.220839478,
0.20681316,0.169959643,0.220760811,
0.206750985,0.169910044,0.22068246,
0.206689068,0.16986067,0.220604423,
0.206627407,0.169811519,0.220526699,
0.206566002,0.169762589,0.220449286,
