Trial1,Trial2,Trial3
0.810656184,0.925132974,0.996903582
0.791374986,0.947174039,0.982855161
0.772066159,0.969223996,0.962339383
0.752799945,0.990890733,0.941560398
0.73364085,0.987485981,0.920517301
0.714636021,0.965890402,0.899293924
0.69510726,0.944324812,0.877909978
0.676089311,0.922602165,0.85643455
0.6565469,0.901057647,0.834996457
0.638012909,0.8791099,0.813674848
0.619509428,0.858017649,0.792465136
0.601051952,0.834742293,0.77133935
0.582661433,0.812896141,0.750261563
0.564359365,0.790949114,0.729200567
0.546164359,0.768813957,0.708599833
0.528089929,0.746944653,0.68792992
0.510143493,0.725112358,0.667114536
0.492326926,0.703430912,0.646217033
0.474638734,0.682930689,0.624581947
0.457619311,0.662382974,0.602888418
0.440085444,0.642127379,0.58115862
0.423526081,0.621738584,0.559301995
0.406462365,0.599873888,0.537269968
0.390951787,0.578208674,0.515090392
0.375119354,0.55701718,0.492871186
0.358072138,0.536175928,0.471039122
0.340646939,0.515181523,0.449247834
0.322927579,0.495287974,0.427417933
0.305669735,0.475472302,0.405554459
0.288201162,0.455178257,0.38366121
0.269927335,0.434654479,0.362081257
0.252429772,0.414215827,0.340621152
0.236016929,0.393874817,0.319803576
0.219175277,0.374968496,0.299839909
0.202857432,0.35641911,0.279862364
0.188237377,0.33731137,0.259876218
0.17414683,0.317872761,0.239885056
0.160034773,0.298337839,0.219889679
0.145986211,0.278709094,0.199886953
0.132199293,0.259100313,0.17985783
0.118892273,0.239509956,0.159747828
0.105599412,0.219983884,0.140426852
0.093212134,0.200558344,0.121572005
0.081262258,0.181360988,0.102757687
0.070015636,0.162724447,0.084036936
0.060316247,0.145494295,0.065276954
0.052280396,0.12887039,0.04701399
0.042906669,0.11229413,0.030055246
0.030629192,0.094299586,0.013122352
0.018954076,0.076383051,-0.00378327
0.006693585,0.058519836,-0.020307229
-0.00334865,0.040743534,-0.036170106
-0.013708569,0.024156841,-0.051957647
-0.021766805,0.007756156,-0.067648793
-0.0298684,-0.008013492,-0.082981104
-0.035497801,-0.022714942,-0.098250617
-0.040057976,-0.036781926,-0.113566559
-0.043281498,-0.05003305,-0.128785347
-0.045083382,-0.059603198,-0.143872098
-0.04429407,-0.070380322,-0.158894251
-0.044246393,-0.081569156,-0.173815602
