Trial1,Trial2,Trial3,,
0.45920681,0.558436905,0.318127902,,
0.461528814,0.560514292,0.314289682,,
0.464237651,0.562628804,0.310555329,,
0.467446932,0.564891143,0.306969282,,
0.471217248,0.567387708,0.303564703,,
0.47408161,0.570219233,0.300366693,,
0.477396708,0.573518867,0.297394475,,
0.481276805,0.577412282,0.294663854,,
0.48591297,0.581849972,0.292483993,,
0.491808204,0.586426818,0.290785255,,
0.499715175,0.590615878,0.289678548,,
0.509649366,0.594219757,0.2893241,,
0.519998033,0.597377422,0.289760843,,
0.529612084,0.600325889,0.290644764,,
0.540199488,0.603286795,0.291388322,,
0.552751429,0.61127464,0.291736415,,
0.564098264,0.621012945,0.291845547,,
0.575842026,0.627055199,0.292296804,,
0.598080715,0.64326923,0.29304017,,
0.616837122,0.652866648,0.294386156,,
0.637085965,0.662722124,0.29667795,,
0.672306863,0.669873282,0.303115298,,
0.698123222,0.672346893,0.310729781,,
0.698608497,0.681240291,0.319424279,,
0.703665223,0.690142253,0.318138477,,
0.713626818,0.693091504,0.328770351,,
0.723452546,0.695459745,0.341715265,,
0.72717559,0.697392608,0.357388308,,
0.73080702,0.699015256,0.372267933,,
0.734468702,0.700433726,0.385378781,,
0.738277334,0.701758787,0.391321547,,
0.742382455,0.703138411,0.398666826,,
0.748069713,0.701755244,0.408457222,,
0.754669235,0.704492439,0.417580471,,
0.761880688,0.70750869,0.423944993,,
0.769103666,0.70918366,0.425325513,,
0.775277535,0.710778533,0.432681051,,
0.78182454,0.714704879,0.456071473,,
0.788657127,0.717520572,0.466924144,,
0.79542423,0.721297225,0.469430487,,
0.803327762,0.723776093,0.474380035,,
0.815098373,0.725485977,0.481142476,,
0.823338617,0.72746752,0.488433512,,
0.828358908,0.727599162,0.495154426,,
0.833192769,0.727896758,0.501266027,,
0.837886595,0.728464598,0.506006224,,
0.842440421,0.729297046,0.509546487,,
0.846789242,0.730342318,0.512554519,,
0.850798963,0.731581475,0.515941076,,
0.854330423,0.733070758,0.522517565,,
0.857332057,0.734919512,0.530304392,,
0.85986662,0.73715093,0.53947876,,
0.862077172,0.739463351,0.560829722,,
0.864159259,0.741360335,0.585033857,,
0.866369111,0.742643292,0.58665437,,
0.869064939,0.74343628,0.597330524,,
0.878033123,0.74392079,0.600772663,,
0.887015613,0.74422342,0.607894115,,
0.897021268,0.74441854,0.610468144,,
0.907166701,0.744570881,0.617356294,,
0.916124472,0.744706187,0.620614796,,
0.927942023,0.744862731,0.626853345,,
0.941104895,0.745106635,0.626435753,,
0.948634328,0.74552983,0.624478991,,
0.955478893,0.746248746,0.623892202,,
0.964378105,0.748435823,0.62587185,,
0.968134201,0.750714494,0.629125092,,
0.971622196,0.748825665,0.631063355,,
0.973699531,0.749729274,0.631648272,,
0.974997617,0.750528028,0.629342407,,
0.977932488,0.752433276,0.625803833,,
0.981631417,0.754740709,0.621392449,,
0.986663266,0.757210431,0.625012053,,
0.988430659,0.759386798,0.627964731,,
0.988979725,0.758009482,0.632070142,,
0.990896779,0.755177217,0.638235675,,
0.993168288,0.754016492,0.638309686,,
0.995344319,0.752215911,0.640210607,,
0.995927407,0.750207321,0.638412307,,
0.995184273,0.747446526,0.637336987,,
0.995351763,0.744234514,0.636831645,,
0.996319282,0.741263695,0.636301214,,
0.995792812,0.739269262,0.635227481,,
0.993403621,0.738356877,0.633541628,,
0.990014348,0.738365627,0.631454707,,
0.986114909,0.739706876,0.62927153,,
0.978578172,0.741193471,0.62739451,,
0.972887679,0.742812573,0.626394641,,
0.976823916,0.744437432,0.62651812,,
0.970500893,0.745803461,0.626641513,,
0.966532982,0.746662161,0.625825645,,
0.962491951,0.746972425,0.625575839,,
0.958359881,0.744770103,0.626574543,,
0.95423533,0.742344551,0.633300412,,
0.950121909,0.739690149,0.631838324,,
0.946045439,0.736971456,0.632038475,,
0.943496755,0.738505693,0.633326045,,
0.940266129,0.738600414,0.634588459,,
0.936826432,0.73958315,0.635541332,,
0.933242314,0.738595229,0.633368628,,
0.92958605,0.737651693,0.63194745,,
0.925256769,0.737594353,0.630785089,,
0.920509305,0.739605184,0.643556017,,
0.91549995,0.742277445,0.642746518,,
0.910241317,0.746429601,0.642514169,,
0.904754923,0.749562808,0.642648776,,
0.899069106,0.751790226,0.642936091,,
0.893216456,0.755163441,0.643000361,,
0.887230829,0.754223204,0.642783299,,
0.881144278,0.752062352,0.642792424,,
0.874984212,0.748884915,0.643217958,,
0.868771077,0.744636355,0.642277092,,
0.862516896,0.744700753,0.640857557,,
0.856225096,0.74412092,0.639297332,,
0.849891867,0.743553149,0.637701008,,
0.843508855,0.743002775,0.636188465,,
0.836696157,0.742478722,0.634935409,,
0.830890529,0.741966967,0.634124897,,
0.824940251,0.74168644,0.633867773,,
0.817169964,0.741665842,0.634203528,,
0.809660987,0.742297688,0.635013395,,
0.802692808,0.744667781,0.636106225,,
0.795058934,0.750942426,0.637387328,,
0.787633217,0.755859022,0.638932511,,
0.781769549,0.759209256,0.640930708,,
0.773988732,0.765183774,0.648505898,,
0.768195491,0.770061834,0.651570056,,
0.76256004,0.769986018,0.654266865,,
0.754695144,0.775300771,0.65748371,,
0.746780517,0.779447107,0.665129453,,
0.73884419,0.785107069,0.670204371,,
0.730918229,0.798155017,0.679606759,,
0.723043284,0.806061901,0.685530695,,
0.71528213,0.81217715,0.690787788,,
0.701145636,0.815379645,0.700991924,,
0.697908682,0.81404149,0.712592429,,
0.704618046,0.815100551,0.720049648,,
0.708704367,0.824455529,0.724712132,,
0.702156023,0.833807141,0.726666547,,
0.695194104,0.844010651,0.727716193,,
0.688136918,0.857814419,0.726717133,,
0.681024142,0.872209697,0.727315597,,
0.673899788,0.890643131,0.729274546,,
0.666811475,0.912998491,0.733212891,,
0.659804072,0.923558989,0.736783291,,
0.65291712,0.92712444,0.740054653,,
0.646185291,0.928923099,0.743129416,,
0.639641,0.936709691,0.745990722,,
0.633319476,0.948729737,0.748161879,,
0.627267821,0.952117663,0.751950337,,
0.621560953,0.953984432,0.754520313,,
0.617304674,0.953325982,0.75632093,,
0.613819911,0.950628557,0.758083748,,
0.611944269,0.946355127,0.760083212,,
0.610864259,0.94615673,0.762653761,,
0.60987085,0.943867835,0.76589786,,
0.607003163,0.94297395,0.769362891,,
0.604437637,0.941368858,0.772563324,,
0.602300543,0.940367943,0.775616394,,
0.59891331,0.936813931,0.779680059,,
0.600096012,0.932907143,0.790907015,,
0.603128376,0.928732818,0.799844511,,
0.600941708,0.924436846,0.807209293,,
0.600595162,0.921308338,0.816844822,,
0.603576682,0.920085628,0.820550815,,
0.615490473,0.918109814,0.823331265,,
0.619732121,0.918351798,0.824995355,,
0.62152076,0.919405881,0.827566236,,
0.620898142,0.919025067,0.831599022,,
0.619735063,0.920829498,0.836930064,,
0.620096936,0.921551768,0.833670632,,
0.622207443,0.917251571,0.83745167,,
0.623900672,0.91278441,0.835145415,,
0.625397405,0.908315782,0.836605015,,
0.627319401,0.903884999,0.837482946,,
0.630000266,0.899439817,0.837943082,,
0.634056916,0.894860151,0.83815095,,
0.640663143,0.890016989,0.837331437,,
0.64774472,0.884751083,0.838259027,,
0.658690907,0.878974887,0.849881791,,
0.663462076,0.872905292,0.851855963,,
0.663363372,0.86670662,0.852120843,,
0.667668092,0.860511415,0.853373289,,
0.672758079,0.854434629,0.854682469,,
0.685198541,0.848581308,0.855870695,,
0.694090116,0.843046407,0.856977417,,
0.70294949,0.837905201,0.858376747,,
0.709851569,0.833206494,0.859754873,,
0.715917154,0.829003941,0.86462382,,
0.72193765,0.825455564,0.868066246,,
0.727864115,0.822956811,0.869261609,,
0.733200723,0.825333883,0.869758512,,
0.740883548,0.830010885,0.869742499,,
0.74678816,0.834113389,0.869396214,,
0.755622597,0.833470138,0.868746137,,
0.755528259,0.832146489,0.867538154,,
0.761387963,0.830775462,0.865669535,,
0.767871526,0.82912677,0.863328483,,
0.775269142,0.831244399,0.860764351,,
0.785578551,0.835383094,0.858180934,,
0.798475094,0.839383083,0.857414066,,
0.812409301,0.84462542,0.858414785,,
0.824476848,0.848168127,0.856667023,,
0.831700271,0.856653615,0.854814891,,
0.83798721,0.861452414,0.854786165,,
0.851686482,0.865617555,0.854381913,,
0.860305863,0.867383942,0.852775121,,
0.864342587,0.869447554,0.853657887,,
0.866785146,0.875606077,0.852518615,,
0.865359492,0.884504177,0.851220094,,
0.863394752,0.888945816,0.849950968,,
0.860981045,0.88863281,0.849378797,,
0.858164118,0.888109879,0.842278218,,
0.855006911,0.889827511,0.839776287,,
0.852953262,0.889302443,0.838908447,,
0.850691117,0.888863116,0.838358866,,
0.844155918,0.887203664,0.838143576,,
0.840142517,0.884745764,0.838172403,,
0.835852891,0.881137498,0.841619455,,
0.830212026,0.877928724,0.847993552,,
0.824709577,0.875093129,0.852255641,,
0.820285014,0.875264895,0.853061166,,
0.816071003,0.875727303,0.856506524,,
0.812002205,0.878062412,0.859270128,,
0.808006256,0.876244146,0.862573245,,
0.800232504,0.873906783,0.864419278,,
0.797722113,0.872671646,0.863724082,,
0.795730636,0.8702629,0.869339729,,
0.794564116,0.866176748,0.866958534,,
0.794066647,0.861626475,0.864315947,,
0.791270967,0.856903887,0.861758839,,
0.788734724,0.852206569,0.859646107,,
0.786830505,0.85308726,0.859751389,,
0.78589305,0.846990044,0.863143126,,
0.786153613,0.838050924,0.866970241,,
0.787614785,0.829622512,0.866644374,,
0.792370733,0.828364033,0.866846612,,
0.792441954,0.829383281,0.872912144,,
0.792109864,0.830492367,0.87666521,,
0.791782776,0.831450468,0.881280747,,
0.79175626,0.828178851,0.885961047,,
0.792152778,0.824683241,0.893220281,,
0.793634599,0.821183356,0.901580224,,
0.791263775,0.818021481,0.914612279,,
0.791586255,0.81693527,0.935846245,,
0.791017136,0.818501621,0.950964204,,
0.798582166,0.821687508,0.967204657,,
0.813376642,0.819595732,0.984937549,,
0.826894544,0.81520635,0.991189106,,
0.833165937,0.813755435,0.969468406,,
0.836287072,0.817002102,0.95764433,,
0.838008562,0.816916843,0.951828635,,
0.839821801,0.817020899,0.947678349,,
0.840927979,0.816546048,0.942630027,,
0.842938131,0.815127405,0.936124761,,
0.846529721,0.813815059,0.930171877,,
0.851769762,0.812120556,0.923175492,,
0.858883812,0.810882352,0.92263529,,
0.867570458,0.8150978,0.923763739,,
0.879688771,0.821303113,0.923459763,,
0.886015404,0.827793158,0.922152656,,
0.886931486,0.834360279,0.922648805,,
0.885807168,0.837838444,0.923485828,,
0.88408135,0.847340376,0.924483193,,
0.882356327,0.852545838,0.925214712,,
0.880678665,0.858362844,0.925395153,,
0.880161047,0.865890637,0.925565943,,
0.879490705,0.870113873,0.926632506,,
0.878808815,0.873470111,0.928671114,,
0.878147773,0.873256532,0.931351016,,
0.871023748,0.8730488,0.934319461,,
0.873366924,0.874091907,0.937326567,,
0.873347521,0.875026153,0.934156749,,
0.869883584,0.875015192,0.936879958,,
0.867232832,0.878222528,0.939795734,,
0.86697801,0.87130755,0.942769245,,
0.867979604,0.863203176,0.945607736,,
0.867617769,0.854924895,0.950234484,,
0.868718149,0.856565229,0.951187206,,
0.867718504,0.858324786,0.95345461,,
0.865974369,0.863305159,0.957391275,,
0.865024133,0.866197851,0.961388078,,
0.863108922,0.867823935,0.96491872,,
0.86037858,0.865838917,0.968412952,,
0.863976003,0.861748407,0.97291411,,
0.861210865,0.857794283,0.98012774,,
0.858157153,0.856849717,0.987225008,,
0.855196853,0.852051127,0.994392185,,
0.850991704,0.846064955,0.998139834,,
0.844208653,0.840461239,0.990337554,,
0.839455647,0.835010995,0.985507674,,
0.835419073,0.829802415,0.980313708,,
0.826219589,0.824988312,0.974987124,,
0.821829787,0.820800631,0.969707877,,
0.817489881,0.817473878,0.964623358,,
0.816549583,0.815074985,0.959897662,,
0.817243783,0.813410171,0.955767686,,
0.816625606,0.812089132,0.948735609,,
0.813868959,0.81078709,0.949534201,,
0.8109024,0.819709727,0.943444328,,
0.806746589,0.825506465,0.937209961,,
0.805857906,0.838854338,0.930474463,,
0.805683599,0.854611594,0.922862702,,
0.805572514,0.865049982,0.915306153,,
0.804225939,0.874743017,0.906609355,,
0.801709572,0.877573589,0.892559597,,
0.799647654,0.875296099,0.87872981,,
0.803049742,0.874468415,0.865264934,,
0.803983083,0.877886468,0.857514086,,
0.805826957,0.878441668,0.85361348,,
0.803944402,0.882528367,0.849893904,,
0.801414673,0.886563664,0.848012369,,
0.798477563,0.893265393,0.842210624,,
0.795714281,0.901510982,0.836175402,,
0.792976716,0.908948313,0.828549045,,
0.790377541,0.909359272,0.820711994,,
0.787947997,0.914980113,0.821722989,,
0.785737474,0.917477241,0.814704986,,
0.785133276,0.919981228,0.80775228,,
0.780554022,0.927761136,0.801868141,,
0.776773779,0.932083854,0.796596524,,
0.776219336,0.942353092,0.791478113,,
0.77627778,0.948655039,0.777164346,,
0.77706592,0.952886875,0.769675642,,
0.778630202,0.957284847,0.762311039,,
0.780836285,0.95793321,0.755783079,,
0.783377417,0.96066679,0.745682815,,
0.786045749,0.966724521,0.7417515,,
0.788967917,0.972546785,0.738476459,,
0.795409075,0.974083627,0.738136231,,
0.802286415,0.978195213,0.739368192,,
0.80891063,0.978802891,0.743456169,,
0.819749037,0.976842039,0.749978356,,
0.828366031,0.973773083,0.74948867,,
0.840798514,0.96989436,0.749784421,,
0.841396822,0.965431141,0.75068275,,
0.845107467,0.960588062,0.752349481,,
0.853303863,0.960870619,0.754661517,,
0.86215107,0.955086952,0.756713086,,
0.87008666,0.949172585,0.7556337,,
0.883012814,0.947681317,0.755708556,,
0.891930342,0.94027511,0.754351491,,
0.896446569,0.932165626,0.753311434,,
0.897861276,0.926953911,0.750236677,,
0.904844043,0.921986366,0.747482602,,
0.911159196,0.916701999,0.745724012,,
0.91956796,0.91306953,0.746247896,,
0.926988675,0.909279816,0.747187376,,
0.933941056,0.906675127,0.750815333,,
0.940738179,0.902697534,0.753937571,,
0.947158921,0.898758864,0.758094339,,
0.950123723,0.894936267,0.761998524,,
0.951542636,0.891289704,0.762857751,,
0.950940102,0.887849423,0.763780026,,
0.950480668,0.884629696,0.764966132,,
0.949487383,0.881595062,0.766450092,,
0.949491984,0.882788313,0.768204069,,
0.952984855,0.88135701,0.770239209,,
0.95702724,0.879152604,0.774695817,,
0.955278805,0.880224422,0.777088993,,
0.955614159,0.870966849,0.780063492,,
0.957788251,0.868685517,0.784568773,,
0.960437556,0.8644927,0.786786046,,
0.963256904,0.860380759,0.786767378,,
0.966721962,0.856392963,0.791118006,,
0.970465525,0.852617513,0.789051498,,
0.979558698,0.851590922,0.797948639,,
0.979236859,0.851123981,0.801474595,,
0.9784038,0.836428401,0.80720177,,
0.977105837,0.827720184,0.821742309,,
0.97014085,0.829488558,0.825026948,,
0.970194103,0.833839385,0.827541355,,
0.969899343,0.843826778,0.83164757,,
0.969316886,0.844768703,0.835007971,,
0.97354158,0.845431195,0.840746458,,
0.9698495,0.838305921,0.853370089,,
0.965655601,0.837883941,0.860498751,,
0.960663507,0.837412705,0.862706581,,
0.955403032,0.836079355,0.864328747,,
0.950390842,0.834709446,0.864901712,,
0.942238737,0.833598181,0.864461119,,
0.933744618,0.83651408,0.869482789,,
0.925183057,0.838107285,0.873262104,,
0.924656038,0.844828555,0.876475415,,
0.919766996,0.851688312,0.881467894,,
0.910248702,0.867115809,0.879841199,,
0.905562797,0.884303283,0.87646557,,
0.903517797,0.888440013,0.882333056,,
0.90454875,0.893657947,0.889837132,,
0.908539799,0.894572947,0.904658539,,
0.906975197,0.898344847,0.910323079,,
0.912729423,0.910923136,0.915064767,,
0.921082055,0.919446325,0.914769767,,
0.919884819,0.923850192,0.915707145,,
0.914727133,0.923391424,0.916570614,,
0.914784148,0.922615611,0.913030135,,
0.915924846,0.926258046,0.916807664,,
0.915642092,0.930216312,0.916799551,,
0.907717848,0.938494044,0.914858609,,
0.907383541,0.943505323,0.911783535,,
0.914512108,0.95479147,0.908389718,,
0.915287753,0.963423887,0.906572703,,
0.916408735,0.965705488,0.905758204,,
0.917082069,0.967805871,0.909273701,,
0.915726545,0.970816437,0.910007276,,
0.918853898,0.973697011,0.916810797,,
0.918351925,0.978699785,0.916901159,,
0.920158461,0.978485459,0.916432546,,
0.920105398,0.981023108,0.915250756,,
0.913380481,0.987356101,0.912364347,,
0.910164492,0.999479568,0.919509643,,
0.90634768,0.996146967,0.924201749,,
0.90885859,0.99231551,0.933393861,,
0.906287804,0.986051018,0.94197668,,
0.903381011,0.979499383,0.948696295,,
0.899706991,0.975605417,0.956289667,,
0.89571529,0.97067786,0.958907752,,
0.895666316,0.96782145,0.958826648,,
0.898283899,0.968996104,0.958580811,,
0.895672881,0.970129274,0.961676424,,
0.891204267,0.973737482,0.963355757,,
0.886935902,0.977684365,0.965537846,,
0.882897811,0.982577419,0.965976347,,
0.87933177,0.981774355,0.969817943,,
0.876496031,0.981972298,0.972161228,,
0.872143216,0.982514674,0.974987545,,
0.867916005,0.985233623,0.985643364,,
0.863876127,0.987066699,0.990395785,,
0.860059605,0.993748742,0.992549333,,
0.856434517,0.999359806,0.991507053,,
0.85293104,0.994173715,0.979704097,,
0.848381996,0.99061937,0.979597341,,
0.85112665,0.984354577,0.977830937,,
0.856331999,0.982589061,0.970445797,,
0.865235776,0.988098757,0.972866126,,
0.87944066,0.982192864,0.97527822,,
0.887277443,0.974885975,0.977353681,,
0.894141068,0.969238579,0.978683824,,
0.899509992,0.963444523,0.977739765,,
0.89415464,0.953666856,0.974574653,,
0.888819451,0.956118682,0.965098843,,
0.895855465,0.964707329,0.963097274,,
0.899911076,0.963014451,0.963808528,,
0.899989479,0.958750531,0.962545335,,
0.896139216,0.951737956,0.962385535,,
0.897498562,0.946042599,0.959731846,,
0.898499588,0.94578305,0.95762543,,
0.90597082,0.954967052,0.951960086,,
0.914630537,0.959841403,0.94733142,,
0.923431871,0.960890281,0.950403245,,
0.928293473,0.962000219,0.955895297,,
0.929638128,0.962328953,0.955075204,,
0.931529031,0.958468584,0.959792867,,
0.941519262,0.955505927,0.956856782,,
0.946208222,0.951577535,0.954426314,,
0.950123745,0.959812607,0.960600626,,
0.963260917,0.960955624,0.968194052,,
0.963726348,0.970506146,0.976037336,,
0.961052939,0.987402395,0.984005032,,
0.960555082,0.998641041,0.99288464,,
0.962228116,0.985796476,0.999586949,,
0.965656263,0.969902751,0.991647865,,
0.969142917,0.966495397,0.983619854,,
0.974131184,0.966213682,0.975541472,,
0.978514598,0.961610438,0.964643962,,
0.985407947,0.957919595,0.959390687,,
0.989919633,0.954398929,0.954267932,,
0.996243586,0.952528999,0.948679436,,
0.993882752,0.953282145,0.943303187,,
0.992510296,0.959847817,0.940150628,,
0.977016553,0.964402391,0.933477976,,
0.970628064,0.954001743,0.928213335,,
0.966651334,0.94449771,0.926981293,,
0.966740565,0.941896167,0.919689509,,
0.973777102,0.946523427,0.916473114,,
0.982365801,0.946270617,0.913060692,,
0.987782549,0.942718523,0.907475188,,
0.993333505,0.942150569,0.905462499,,
0.998804698,0.941689623,0.906262249,,
0.996949659,0.940666501,0.901469072,,
0.991928034,0.93922945,0.89918689,,
0.985573554,0.93589583,0.900022671,,
0.978048336,0.928671185,0.900380049,,
0.970354189,0.928125035,0.901630487,,
0.962622931,0.927367593,0.901332309,,
0.954902855,0.921602574,0.901903096,,
0.947227215,0.920837576,0.90950624,,
0.939602042,0.921346669,0.910576422,,
0.932725447,0.922736561,0.907088824,,
0.927349766,0.926154201,0.903489476,,
0.921941957,0.928401035,0.90057706,,
0.916752119,0.931449087,0.895545962,,
0.90889739,0.935169676,0.897536542,,
0.90659834,0.940282418,0.902023235,,
0.905718985,0.941847612,0.905734638,,
0.905243748,0.943574732,0.910338689,,
0.906573119,0.945120526,0.912444818,,
0.905342319,0.950073041,0.914177641,,
0.905327947,0.955147561,0.912479063,,
0.906148485,0.963243094,0.915642118,,
0.903821627,0.96684778,0.915680791,,
0.899446497,0.970699696,0.922046337,,
0.893003472,0.97454545,0.917973572,,
0.895534164,0.981514774,0.914309284,,
0.891871936,0.981803908,0.911328759,,
0.888342625,0.987059479,0.91134337,,
0.887668212,0.992435014,0.914791254,,
0.884841537,0.997909983,0.918860676,,
0.886633555,0.992469784,0.922326142,,
0.887859844,0.983525407,0.923899377,,
0.88834676,0.980488033,0.925374348,,
0.885344805,0.981111521,0.934673008,,
0.879839348,0.980132579,0.938523132,,
0.873954346,0.978337082,0.952834308,,
0.86723808,0.975859914,0.958733554,,
0.860584953,0.975625075,0.963127453,,
0.856253145,0.97773243,0.973584564,,
0.851546674,0.975289078,0.985684174,,
0.845991577,0.972740191,0.991609068,,
0.832134668,0.970119988,0.994107752,,
0.818427646,0.968736662,0.99613497,,
0.813678527,0.968760576,0.999274842,,
0.795477243,0.969415239,0.995297833,,
0.790335076,0.970774438,0.999294169,,
0.785807547,0.98205275,0.999536156,,
0.778563251,0.986376266,0.997238436,,
0.784677762,0.986862944,0.989488315,,
0.790228042,0.994378097,0.98655278,,
0.795957935,0.998182789,0.982202364,,
0.798208362,0.998894818,0.97530692,,
0.801687313,0.997644958,0.970473088,,
0.812016314,0.99580226,0.967061922,,
0.818814069,0.997467599,0.963194634,,
0.824171114,0.997102623,0.959412662,,
0.825849389,0.99464138,0.956243471,,
0.832599654,0.995344103,0.953531484,,
0.841159299,0.993114721,0.950994898,,
0.851665465,0.995531875,0.947339157,,
0.85904258,0.997167387,0.941513376,,
0.865960136,0.998610742,0.936756777,,
0.867390581,0.996829847,0.931983744,,
0.865759883,0.991037093,0.928642527,,
0.86575889,0.992298233,0.919201788,,
0.871872897,0.993381558,0.906970872,,
0.888639456,0.996546477,0.903346407,,
0.898400039,0.99120241,0.90193205,,
0.908918731,0.987100805,0.901933897,,
0.922363058,0.989963312,0.90007839,,
0.928690459,0.98862341,0.896811148,,
0.936850594,0.995428128,0.89615792,,
0.946722834,0.99899254,0.899743271,,
0.95893711,0.999579294,0.90575995,,
0.969960756,0.99873548,0.915875365,,
0.985171715,0.997050785,0.931997965,,
0.992437041,0.99516518,0.937703355,,
0.997534546,0.990246333,0.940055368,,
0.987642782,0.987055424,0.936708934,,
0.972501162,0.982623693,0.934107077,,
0.96145348,0.985066679,0.938675469,,
0.953512853,0.994763557,0.955054516,,
0.943524146,0.99908771,0.974568269,,
0.934501741,0.993514436,0.991690286,,
0.928179991,0.982027631,0.997799152,,
0.918147906,0.978242774,0.985220654,,
0.914105561,0.976713079,0.984880447,,
0.910059368,0.969181082,0.97678616,,
0.903507687,0.961601695,0.97084724,,
0.894036987,0.957436253,0.97406626,,
0.873984159,0.943786896,0.976207085,,
0.860138782,0.935286368,0.984387326,,
0.854249112,0.932113364,0.990525783,,
0.850037165,0.928148866,0.987437448,,
0.846423615,0.921817081,0.985406501,,
0.850384158,0.92236851,0.98400957,,
0.839130244,0.926509452,0.982119259,,
0.831000987,0.931313472,0.974081384,,
0.833548359,0.932332414,0.974393842,,
0.839873348,0.938831131,0.973203448,,
0.846395955,0.944952634,0.97762592,,
0.852757647,0.954557668,0.978904124,,
0.858624159,0.963056051,0.985611016,,
0.864765636,0.971475516,0.983640869,,
0.871303121,0.973431829,0.97816532,,
0.880151841,0.972502178,0.978203195,,
0.889256656,0.968335305,0.975442905,,
0.898586022,0.965519999,0.978239988,,
0.908112184,0.964306921,0.981122768,,
0.917811439,0.965742578,0.986353383,,
