Trial1,Trial2,Trial3
0.995696438,0.999501221,0.814283579
0.989271209,0.992029478,0.809165435
0.986536509,0.983453057,0.803819824
0.981683618,0.97479612,0.798382071
0.975534449,0.966097122,0.79273618
0.969644591,0.958071867,0.786801616
0.963609942,0.950193123,0.780594044
0.957505922,0.942537606,0.774167631
0.951386418,0.938156979,0.767580407
0.945810254,0.93186527,0.760880086
0.94035434,0.923669615,0.754101171
0.935188445,0.9150239,0.747265489
0.930027318,0.906790155,0.740384203
0.92487529,0.898383358,0.73339147
0.919292407,0.889867545,0.726358027
0.913718259,0.881269827,0.719293537
0.90815244,0.872596779,0.712586787
0.902591698,0.863844587,0.704881205
0.897028817,0.855009905,0.69769583
0.891079475,0.846096866,0.690419091
0.884814196,0.837118654,0.682780901
0.878617818,0.828094987,0.675106839
0.872604609,0.818859932,0.667397787
0.866664028,0.80997558,0.659704871
0.860696301,0.801100582,0.651968486
0.848585409,0.792481952,0.644151085
0.83624345,0.783797273,0.636217435
0.829773922,0.774612466,0.628343086
0.824167162,0.766008205,0.620284067
0.821207423,0.757455426,0.612282685
0.817535619,0.748936312,0.604303149
0.812518118,0.740430675,0.596391802
0.807181797,0.731941167,0.588555971
0.802421323,0.724058341,0.580196226
0.796771718,0.716181782,0.571931331
0.791350343,0.707936179,0.563755917
0.786067008,0.699687355,0.555633694
0.780868317,0.69144117,0.547549807
0.775757336,0.683234784,0.539311968
0.770439255,0.67502009,0.531083827
0.765765975,0.666607837,0.522578646
0.761293663,0.658184264,0.514071073
0.756235049,0.64975121,0.505249394
0.751256716,0.641302301,0.496308133
0.746501515,0.633224011,0.487244621
0.741815011,0.625197432,0.478078397
0.737347926,0.617055738,0.468833278
0.733534635,0.608721753,0.459543631
0.729814623,0.600453926,0.450277237
0.725714075,0.592478452,0.441137619
0.720824372,0.584889765,0.432234004
0.716902722,0.577449441,0.423504385
0.712553698,0.570203496,0.415137863
0.708324328,0.563194848,0.406687352
0.703883068,0.555947335,0.398739216
0.699278981,0.548746623,0.390160872
0.694538458,0.541499316,0.381489365
0.689687903,0.53394645,0.372868281
0.684755532,0.526484232,0.364299174
0.679866405,0.519173855,0.355728212
0.674983456,0.511971014,0.347215661
0.670126564,0.504890348,0.338700612
0.664111265,0.497802503,0.330577769
0.661342301,0.491069175,0.321919603
0.659083329,0.484591273,0.314265242
0.657136875,0.478362889,0.306567304
0.655068998,0.472547552,0.298944408
0.650626379,0.466601831,0.29136851
0.646077642,0.464712801,0.283933853
0.64144497,0.462161675,0.276571261
0.636794342,0.459522873,0.269306541
0.632175672,0.456252751,0.262158718
0.62752307,0.452758432,0.255150393
0.623018988,0.44681526,0.248402748
0.618658646,0.444137588,0.241813547
0.614373368,0.442549168,0.23514547
0.610131709,0.439852572,0.229074623
0.606787824,0.435968899,0.223927205
0.603653696,0.431263722,0.219382805
0.60110839,0.425644317,0.215006195
0.598251678,0.419395131,0.210736898
0.595445105,0.412080314,0.206554079
0.592767904,0.40493423,0.202794649
0.593105844,0.397659104,0.198969376
0.595233502,0.39031518,0.195231806
0.59728364,0.38296014,0.192057218
0.599691746,0.375628703,0.189503039
0.598272796,0.368356226,0.186489709
0.596528655,0.361210366,0.183553975
0.595660094,0.354448358,0.181025932
0.59321675,0.348475547,0.17881148
0.590799164,0.342563542,0.177638786
0.588305991,0.336693617,0.176705579
0.585789465,0.330850526,0.175746843
0.583208091,0.325158064,0.174824642
0.58045653,0.319575995,0.173769356
