Trial1,Trial2,Trial3
0.790712943,0.829544909,0.941519555
0.775840615,0.844544577,0.954927523
0.760924518,0.858586656,0.967520244
0.745932068,0.873427939,0.980232167
0.730849305,0.887548972,0.993927536
0.715985758,0.902393864,0.992720407
0.701037968,0.917165316,0.979310877
0.686026032,0.932701201,0.965803516
0.670972801,0.947878754,0.952057731
0.655548368,0.963039332,0.938247132
0.64016604,0.978189007,0.924382378
0.624841048,0.99334936,0.910757824
0.608744266,0.991457858,0.897605212
0.593191651,0.976244374,0.884388616
0.577802538,0.960930112,0.871851417
0.562468083,0.945562054,0.859222404
0.546799167,0.930142086,0.846520564
0.531025463,0.914673221,0.833749367
0.51535546,0.899158249,0.820942544
0.500098592,0.883598855,0.807433554
0.484950078,0.868532218,0.794335527
0.469221794,0.853724017,0.780890466
0.454365825,0.838826626,0.768038172
0.439685076,0.822952108,0.755122891
0.425103455,0.807308754,0.741839146
0.41044059,0.791748462,0.728949275
0.395883863,0.776364556,0.716186254
0.381281024,0.761119247,0.703316734
0.366751342,0.745939192,0.690422032
0.352220615,0.730902774,0.677326223
0.337685722,0.71504649,0.663374903
0.323141777,0.699087788,0.64925369
0.308563472,0.683076338,0.634975481
0.294322608,0.66700628,0.620185108
0.279147818,0.650872974,0.605457622
0.263947829,0.634672653,0.590903967
0.248880869,0.618402748,0.576187397
0.234178434,0.602062535,0.561289941
0.219439382,0.585653953,0.546319986
0.204692646,0.569182746,0.53119124
0.189996621,0.552660829,0.515901357
0.175530668,0.536111932,0.50041894
0.161144033,0.518822766,0.484825159
0.148326143,0.501646085,0.469135814
0.134795692,0.485668535,0.453388214
0.120398501,0.469279813,0.437578088
0.105633366,0.453066208,0.421720798
0.090504225,0.437007529,0.404511494
0.07557121,0.421088891,0.388424198
0.059945012,0.405304658,0.372136591
0.047470368,0.389656571,0.355910034
0.033134878,0.374151192,0.340459557
0.020557207,0.358797861,0.323966981
0.008106038,0.343607301,0.307555652
-0.004316403,0.328590895,0.291347663
-0.016341689,0.314451595,0.276464445
-0.027138507,0.30049354,0.262134009
-0.03744645,0.286932071,0.247821798
-0.047246255,0.272602492,0.233562722
-0.056496778,0.258306871,0.220071289
-0.065288955,0.245057171,0.205912047
-0.073132699,0.231981768,0.19193051
-0.081069972,0.220229986,0.178167272
-0.086463052,0.208917107,0.165892586
-0.093046788,0.197846498,0.153656281
-0.099974799,0.186853242,0.141386031
-0.108063899,0.175299646,0.12917559
-0.11797537,0.163835124,0.118199747
-0.1262109,0.152421092,0.107591914
-0.133887877,0.141206076,0.097129337
-0.139996919,0.130084678,0.086770008
-0.146072661,0.119397398,0.076515485
-0.15200705,0.108189275,0.067401123
-0.157900331,0.097154672,0.058730047
-0.163516159,0.086973757,0.049843833
-0.168970063,0.077199069,0.040824382
-0.174265635,0.068300428,0.032081497
-0.179028951,0.060179333,0.025904023
-0.183241466,0.052362596,0.019918896
-0.18715599,0.044992229,0.013442022
-0.19067298,0.03777257,0.006725929
-0.194139983,0.030729006,0.00047715
-0.199327126,0.023908981,-0.007535274
-0.205684271,0.016507772,-0.015426438
-0.210486709,0.009352311,-0.023802262
-0.215808154,0.002476265,-0.031269638
-0.221350772,-0.003740817,-0.039363976
-0.226137416,-0.009541719,-0.047214912
-0.230690699,-0.014789469,-0.053783129
-0.233910717,-0.01882874,-0.059687034
-0.235981314,-0.022226666,-0.0645574
-0.238534816,-0.024901923,-0.068594232
-0.240569377,-0.02618309,-0.072176904
-0.243909897,-0.02729414,-0.075200383
-0.248033567,-0.028561027,-0.077796942
-0.252880263,-0.030050877,-0.080468893
-0.257446652,-0.031605206,-0.08344851
-0.260254815,-0.033113334,-0.086026496
-0.263284876,-0.034153437,-0.090051178
-0.265825896,-0.034744723,-0.094829326
-0.264800252,-0.034423935,-0.099545621
-0.261067772,-0.034244947,-0.104271199
-0.25524776,-0.029810114,-0.104760144
-0.252088218,-0.024926216,-0.105756536
-0.251139655,-0.019167039,-0.103751659
-0.250362687,-0.017501256,-0.10616663
-0.248959844,-0.014199393,-0.10794055
-0.246404752,-0.011941906,-0.107595418
-0.244592859,-0.009658642,-0.105123014
-0.235270419,-0.007544097,-0.102859462
-0.223992469,-0.005361105,-0.101369363
-0.217369396,-0.002883697,-0.102546251
-0.209753364,0.001972286,-0.102678735
-0.198142095,0.007328688,-0.101833983
-0.18892669,0.012007825,-0.098717911
-0.176507257,0.015494811,-0.095875174
-0.162672205,0.019104895,-0.093188326
-0.151701195,0.025114676,-0.089989945
-0.141839329,0.031067748,-0.085883838
-0.131859262,0.035875103,-0.080414979
-0.114918407,0.042477649,-0.073732669
-0.100854291,0.048618165,-0.064449701
-0.088072172,0.05597262,-0.05617743
-0.074283603,0.06278713,-0.047312758
-0.058023886,0.068586553,-0.036681842
-0.042706087,0.074378862,-0.026689187
-0.033294339,0.081433842,-0.017636486
-0.016047077,0.087297475,-0.0095632
0.000406713,0.095892031,0.000810715
0.017527395,0.107620776,0.010529132
0.031642106,0.115764924,0.021266271
0.053187084,0.123806183,0.033097944
0.082446075,0.132426685,0.049194956
0.109264453,0.144211106,0.066366104
0.122294791,0.163043605,0.085209883
0.138841468,0.178663939,0.100845068
0.154101215,0.194058417,0.114941055
0.16900165,0.211047138,0.127862117
0.184227592,0.227348719,0.140129617
0.196089944,0.24149991,0.152230458
0.216869424,0.255022406,0.16431137
0.237934301,0.267905101,0.176679949
0.260078268,0.281218421,0.18918706
0.281325776,0.2952507,0.211066154
0.300270507,0.310236946,0.233665824
0.319435324,0.323604438,0.256685373
0.337277908,0.339754504,0.275100858
0.355163423,0.354326811,0.293819019
0.37071892,0.369358594,0.313060117
0.393235722,0.385656293,0.334740703
0.423603205,0.402458838,0.35605141
0.461809182,0.415412886,0.380030412
0.500937936,0.427506427,0.404865319
0.531681726,0.441927715,0.431258701
0.562409298,0.456175846,0.462441554
0.590351435,0.475322524,0.488571895
0.61726589,0.499035464,0.512736597
0.64995464,0.518860857,0.529539976
0.689358455,0.53897279,0.558188056
0.736118312,0.558130623,0.575515677
0.773848639,0.580301107,0.588681622
0.809536732,0.608766681,0.605018911
0.842194026,0.64367447,0.61576317
0.875322633,0.674708261,0.638759267
0.908415021,0.702212733,0.663598157
0.937227978,0.730518406,0.694081043
0.963603501,0.764787576,0.719831105
0.989848342,0.796069679,0.738639162
0.982658746,0.8225072,0.753364015
0.950756331,0.850876996,0.773913732
0.925285725,0.870169592,0.793842611
0.905379713,0.890810877,0.816279478
0.887602593,0.909619762,0.838972443
0.87090347,0.927074633,0.862104565
0.850385898,0.946718395,0.891838711
0.825997125,0.962916966,0.901834319
0.792765666,0.978114124,0.925939226
0.761840844,0.996341991,0.958536701
0.741772742,0.985161444,0.981900723
0.717975742,0.970334336,0.997304634
0.690869553,0.960758231,0.984090523
0.669761048,0.952721688,0.965189598
0.656160091,0.946835229,0.94745465
0.64240196,0.939590032,0.93157002
0.629668918,0.929809042,0.920551899
0.623123272,0.916422072,0.907497248
0.616163219,0.903054183,0.892130556
0.606451479,0.891305071,0.880073297
0.598353699,0.881090222,0.864768534
0.590370537,0.872209585,0.862145641
0.581431216,0.86147987,0.854770622
0.572087138,0.850253386,0.844923155
0.569570458,0.843143299,0.833479246
0.569013314,0.837008162,0.82668019
0.570523441,0.830599846,0.82156032
0.572199116,0.823704761,0.817093896
0.573918492,0.815667926,0.811446446
0.576111919,0.805929896,0.803863105
0.578801098,0.796010086,0.796133367
0.581729622,0.786777996,0.792620109
0.585223542,0.776578206,0.789568219
0.589334648,0.76503302,0.788023606
0.594544638,0.753193514,0.785848277
0.600253666,0.748308156,0.78295263
0.606473392,0.745307654,0.777729743
0.611831723,0.742746971,0.774703802
0.61736404,0.739852742,0.775185914
0.623204068,0.737025388,0.775172203
0.629136548,0.735641327,0.774701022
0.635917903,0.73202765,0.774640284
0.64276544,0.728921193,0.774057417
0.649479626,0.725456035,0.775366301
0.656268516,0.721592082,0.776166053
0.662878277,0.718823619,0.775823121
0.669411414,0.717693765,0.774555469
0.675695792,0.719644137,0.773756031
0.682273318,0.720905013,0.772489503
0.689028988,0.722330988,0.771526207
0.697004828,0.724044626,0.77167711
0.704762434,0.725848482,0.772387245
0.712119787,0.727808928,0.773091413
0.719607089,0.730712979,0.773752646
0.726782035,0.733603131,0.775571837
0.732377443,0.735733101,0.777936752
0.73809536,0.737527004,0.781190088
0.743582649,0.739108122,0.784934054
0.748888712,0.740674801,0.788651959
0.753361987,0.74140236,0.790636057
0.761747874,0.741256486,0.792823391
0.769060296,0.741923945,0.795913638
0.776370962,0.742885297,0.79942771
0.783955346,0.745714261,0.803531165
0.791642183,0.749131416,0.807614844
0.79774818,0.754625784,0.811521457
0.803870401,0.759405946,0.814072943
0.810134419,0.764196738,0.811967572
0.817334411,0.770185276,0.815884431
0.826043086,0.776246079,0.81776922
0.833180562,0.781879725,0.820942587
0.840296181,0.78697966,0.824320483
0.85020276,0.793144776,0.831532355
0.86076616,0.799574485,0.838815669
0.871138035,0.805020557,0.846466362
0.881464831,0.810458652,0.85419333
0.891745736,0.815515456,0.86138674
0.901373609,0.820390112,0.868749807
0.910830843,0.825038765,0.876541505
0.920165204,0.83026648,0.884525097
0.929122041,0.836286108,0.892462843
0.937395036,0.842903282,0.90068724
0.946679976,0.849842653,0.909201934
0.956090414,0.857757654,0.917575707
0.964722595,0.866150499,0.925763719
0.974640864,0.874761895,0.933419698
0.984461841,0.883176449,0.940940091
0.993832332,0.891433013,0.948918878
0.997541335,0.900427311,0.956976364
0.988793444,0.908671447,0.964896552
0.979779702,0.917060325,0.972894111
0.970327257,0.92540157,0.980773925
0.96117595,0.934225728,0.987878482
0.9520913,0.942218415,0.993814541
0.942063041,0.949578133,0.999919998
0.932085095,0.956801526,0.992741453
0.92158827,0.96395846,0.983680191
0.912233928,0.970915031,0.973966784
0.902924716,0.978077342,0.963679852
0.893653447,0.985825179,0.953244963
0.884413159,0.993462941,0.942503885
0.875187039,0.998597742,0.931223567
0.865946132,0.990237659,0.9199108
0.856036896,0.981938183,0.908830834
0.846303231,0.973888503,0.896757853
0.838825157,0.966056055,0.884675636
0.830214479,0.957638372,0.873056273
0.820639595,0.949332843,0.862098795
0.810718212,0.941083078,0.851175635
0.800805507,0.933328891,0.840698283
0.788109826,0.926902808,0.824790592
0.775132811,0.920119119,0.809046895
0.762905945,0.915154125,0.793847969
0.750873211,0.909486109,0.783829039
0.739829184,0.903836184,0.77378461
0.731626538,0.898953675,0.763910167
0.723780613,0.89304683,0.754094863
0.720329889,0.888356003,0.744413822
0.714953501,0.883853049,0.734916643
0.711851345,0.878213565,0.725741796
0.706951685,0.872624854,0.719066505
0.700613163,0.86709699,0.711542524
0.696031753,0.861635997,0.703583817
0.690800044,0.856254619,0.696960999
0.683033689,0.850962239,0.690534637
0.675147283,0.845765554,0.684756604
0.665505989,0.840451994,0.679189165
0.656995763,0.835240603,0.674181599
0.648764347,0.830155973,0.671190657
0.641716784,0.825111458,0.667740281
0.635169697,0.820110608,0.664434814
0.62926993,0.815862693,0.661202398
0.623653629,0.812351853,0.658017343
0.618060114,0.808944745,0.654932077
