Trial1,Trial2,Trial3
0.841843885,0.934353022,0.992165024
0.84538847,0.930092008,0.987927981
0.849001902,0.926020312,0.985600924
0.852647214,0.922096806,0.988309226
0.85627656,0.918285713,0.98832873
0.859850604,0.914559435,0.988073027
0.863351077,0.910897713,0.987561442
0.866779007,0.907285886,0.983467844
0.870145728,0.903713237,0.979360739
0.873465196,0.900171715,0.975237672
0.876750159,0.896655002,0.971096866
0.88001107,0.893157845,0.966937261
0.883256234,0.889675621,0.962758564
0.886492299,0.886204056,0.958561304
0.889724708,0.882739098,0.954346833
0.892958021,0.87927695,0.950117268
0.896196124,0.87581425,0.945875336
0.899442379,0.872348418,0.941624152
0.902699775,0.868878118,0.937366925
0.905971126,0.865403739,0.933106649
0.909259311,0.861927703,0.928845819
0.91256756,0.858454392,0.924586215
0.915899725,0.854989549,0.920328768
0.919260472,0.851539222,0.916073526
0.922655316,0.84810855,0.911819699
0.926090414,0.84470072,0.907565766
0.929572066,0.841316334,0.903309612
0.933105904,0.837953117,0.899048682
0.936695835,0.834605651,0.894780126
0.94034296,0.83126456,0.890500925
0.944044794,0.827914064,0.886207982
0.947795162,0.824525342,0.881898178
0.951585006,0.821645475,0.877568377
0.955403962,0.825767205,0.873215367
0.959242198,0.8291722,0.868835738
0.963091883,0.831159206,0.864425673
0.966947845,0.831283519,0.859980654
0.970807403,0.829773572,0.855495067
0.974669699,0.827252896,0.850961706
0.978534902,0.816467302,0.84637124
0.982403596,0.813190874,0.841711766
0.986276435,0.8099181,0.836968835
0.990154001,0.806667857,0.832126684
0.994036752,0.803454821,0.827171899
0.997924948,0.800286761,0.822100511
0.998181491,0.797164882,0.816927443
0.994283169,0.794085928,0.811692729
0.990381392,0.791044484,0.806456352
0.986478257,0.788034645,0.801280223
0.982576626,0.785050934,0.79620825
0.978679955,0.782088665,0.791257567
0.974792011,0.779144003,0.786422667
0.970916529,0.776213879,0.781684882
0.967056858,0.773295853,0.777020357
0.96321568,0.770387978,0.772404393
0.959394826,0.767488672,0.767812941
0.955595204,0.764596613,0.763222748
0.951816848,0.761710642,0.758611539
0.94805903,0.758829678,0.753959561
0.944320425,0.755952637,0.749253661
0.940599286,0.753078343,0.744494116
0.936893602,0.75020543,0.739701722
0.933201238,0.747332221,0.734919235
0.929520033,0.744456574,0.730202075
0.925847877,0.741575683,0.725601172
0.922182755,0.738685806,0.721148599
0.918522778,0.735781913,0.716853873
0.91486619,0.732857243,0.712709336
0.911211374,0.729902791,0.708698244
0.907556843,0.726906868,0.704801068
0.903901227,0.723855082,0.70099895
0.900243254,0.720731482,0.69727503
0.896581724,0.717521948,0.693614598
0.892915469,0.714220426,0.690004768
0.889243309,0.710835903,0.686434097
0.885563975,0.707393843,0.682892372
0.881876017,0.703926421,0.679370809
0.878177644,0.700455765,0.675862794
0.874466499,0.696983259,0.671717424
0.87073928,0.693493162,0.666730426
0.866991132,0.689968256,0.663361675
0.863214641,0.686409474,0.660044756
0.859398217,0.682847175,0.656775495
0.855523771,0.679331877,0.653548075
0.851564425,0.675909378,0.650355
0.844881428,0.672602797,0.641041043
0.842262771,0.669413279,0.6370688
0.839875205,0.666330384,0.633205093
0.835892763,0.663340747,0.629426498
0.831979813,0.660431931,0.625685781
0.828132534,0.657593183,0.621923768
0.824342041,0.654815072,0.61890767
0.820599703,0.652089006,0.615920912
0.816899083,0.649406877,0.612959149
0.813236078,0.646760821,0.610019755
