Trial1,Trial2,Trial3
0.913367661,0.860342324,0.751679282
0.92676914,0.861821249,0.734501283
0.942926767,0.872559112,0.717325408
0.959345168,0.887961084,0.70014927
0.973780669,0.903497187,0.682970697
0.990563789,0.919146763,0.665788374
0.99265037,0.934891333,0.648602399
0.97595759,0.950714077,0.631414665
0.9618573,0.966599525,0.614229035
0.947610621,0.98253332,0.597051303
0.93322111,0.998502035,0.579888944
0.91871363,0.985506905,0.562750626
0.904127098,0.969505213,0.545645467
0.889510099,0.953503617,0.529330771
0.874920176,0.937511638,0.513431282
0.86042064,0.921537291,0.49767325
0.846060706,0.905586772,0.481987159
0.831828526,0.889664235,0.466351565
0.817618196,0.873771814,0.450755079
0.803290251,0.857910066,0.435188551
0.788775429,0.842078949,0.419644922
0.779731728,0.826279392,0.404120497
0.770756112,0.810515281,0.388615756
0.756419068,0.794795469,0.373135303
0.742047873,0.77913486,0.357687204
0.727833737,0.763552581,0.34228209
0.713714751,0.748064016,0.326932335
0.699635436,0.732665368,0.311651421
0.685591833,0.717319953,0.296453525
0.671592497,0.701966453,0.281601519
0.657649273,0.686551689,0.267009457
0.643775324,0.67105671,0.252801993
0.629984835,0.655494595,0.23886678
0.61629304,0.639893502,0.225069671
0.602716448,0.624283308,0.211387831
0.58927389,0.608690032,0.198055672
0.575989835,0.593134941,0.185121726
0.562901629,0.577635354,0.172386464
0.550067118,0.562205719,0.163353825
0.537657636,0.546858533,0.154262644
0.525100146,0.531605015,0.145742166
0.512154476,0.516455587,0.133865864
0.499132052,0.501420202,0.122209968
0.48607774,0.486508584,0.110796951
0.473033617,0.472082164,0.099670604
0.460032128,0.458230573,0.088890962
0.447097446,0.44464047,0.078536952
0.434248108,0.431610953,0.068710067
0.421499071,0.418811991,0.059532513
0.408863083,0.40616852,0.05131148
0.396351536,0.393668385,0.043881036
0.383974991,0.381315002,0.037285872
0.371743461,0.369115703,0.031572081
0.359666492,0.357078862,0.028339775
0.347753006,0.345213189,0.025877783
0.336010862,0.333527574,0.023759661
0.32444612,0.322031103,0.021497317
0.313501591,0.310733188,0.019514374
0.302708439,0.299643805,0.017948347
0.292062097,0.288773869,0.017055045
0.281558138,0.278135747,0.018366665
0.271197024,0.267743889,0.02239576
0.260990456,0.257615533,0.037681419
0.250970706,0.247771414,0.053155906
0.241209793,0.238236477,0.067445931
0.231867463,0.229040631,0.082749857
0.223299238,0.220219163,0.094142392
0.216113099,0.21180849,0.101256359
0.212323404,0.203814758,0.107180789
0.209740487,0.195822313,0.112271012
0.205800935,0.18804258,0.117454757
0.199808566,0.180777499,0.122986943
0.191963886,0.174347907,0.132689723
0.184090338,0.168920079,0.140852268
0.176444614,0.16394763,0.148715278
0.169242837,0.158550043,0.15793544
0.162709196,0.152560689,0.168561645
0.157042306,0.146323813,0.179868864
0.152294595,0.140788877,0.191087977
0.148254436,0.135809321,0.202582091
0.144482962,0.131222102,0.217617797
0.140530546,0.12695621,0.238970626
0.136271634,0.122950948,0.26462118
0.132051346,0.119196732,0.289564388
0.12992426,0.116623118,0.303679264
0.127854635,0.114870614,0.324981911
0.124518932,0.113788768,0.35719989
0.119099798,0.113508278,0.37693807
0.113596067,0.11436856,0.384258179
0.109192949,0.117442224,0.389102763
0.104806471,0.128376402,0.394021906
0.100500335,0.138958379,0.40022194
0.096187191,0.142221687,0.412584213
0.092754437,0.143722655,0.424955375
0.09149073,0.142192781,0.43270063
0.098643085,0.140918546,0.446051131
0.104756142,0.141423396,0.465751459
0.112636529,0.150164317,0.485959618
0.119083839,0.160267706,0.508981473
0.124193899,0.168300999,0.517604129
0.13114421,0.177403214,0.536525152
0.139341522,0.181177397,0.554594519
0.153019889,0.185046083,0.568516407
0.164144446,0.192962118,0.59887684
0.170177422,0.202717432,0.624108334
0.175665538,0.211487349,0.632295092
0.188982094,0.219756097,0.640050175
0.20389113,0.227877627,0.647667559
0.222970265,0.235878135,0.655780132
0.246761753,0.244740441,0.663839785
0.27292533,0.256452348,0.672251086
0.286494572,0.269343122,0.686818809
0.302631958,0.280190081,0.700897097
0.319844339,0.290503733,0.720293526
0.330572729,0.299518149,0.732543084
0.33890501,0.306739633,0.738124785
0.345629916,0.309139554,0.748064367
0.356997205,0.320845108,0.751465196
0.369477306,0.331873758,0.752503415
0.378710983,0.352178377,0.751835391
0.389105236,0.362616077,0.75138083
0.399571167,0.372988374,0.750471626
0.411710358,0.382109008,0.74858396
0.420332515,0.384797651,0.753069072
0.427522615,0.381607757,0.763033895
0.434733073,0.378841502,0.765128458
0.456092114,0.378317246,0.763496419
0.470468073,0.380028616,0.761931585
0.473761406,0.382985129,0.760221207
0.480563308,0.382643102,0.758439933
0.485733298,0.38349816,0.75815626
0.489905927,0.387490085,0.761482074
0.499168885,0.392121175,0.762905843
0.51470956,0.393035448,0.765046327
0.525899684,0.39334613,0.761669704
0.533228101,0.396289471,0.757502481
0.534846184,0.40097283,0.757339349
0.543196111,0.406067513,0.75866746
0.551121145,0.406712992,0.757378672
0.558951466,0.410831053,0.755138238
0.56651973,0.424009937,0.750515767
0.569435034,0.4377622,0.744794703
0.568151947,0.448180242,0.739037483
0.566116049,0.457070843,0.733298718
0.563757642,0.457373217,0.727612245
0.561760696,0.456041305,0.722000648
0.555043863,0.454215571,0.716490133
0.56523229,0.452148987,0.708087236
