Trial1,Trial2,Trial3
0.883135938,0.965200828,0.943780277
0.875520647,0.976471124,0.953147997
0.86796249,0.987748192,0.965047222
0.860442467,0.999017077,0.975789897
0.852946378,0.989741878,0.986606357
0.845472698,0.978550975,0.997467111
0.838031404,0.967429444,0.991642589
0.830630441,0.956383193,0.98049918
0.823255299,0.945393284,0.969507554
0.815858931,0.934413038,0.958497084
0.808378543,0.923382561,0.947472332
0.800768744,0.912253889,0.936437558
0.793020295,0.901007422,0.925396783
0.785153905,0.889650416,0.91435379
0.777204144,0.87820527,0.903312117
0.769207586,0.866698292,0.892275068
0.761197859,0.855153193,0.881245748
0.753205024,0.843588902,0.870227136
0.745256706,0.832020529,0.859222175
0.737379625,0.820463782,0.848233875
0.729600966,0.809063926,0.837265415
0.721949215,0.797527191,0.82632024
0.714454101,0.785927364,0.815402126
0.707145077,0.774357677,0.804515238
0.700047706,0.762913658,0.793664153
0.69317772,0.751672146,0.782853876
0.686533403,0.740085492,0.77208984
0.680088247,0.728517262,0.761377899
0.673786611,0.716948326,0.750724328
0.667545393,0.70535315,0.74013582
0.661264412,0.693709677,0.729619506
0.654845564,0.682006157,0.719182978
0.648214435,0.670242279,0.70883434
0.641333593,0.658426074,0.698582277
0.634201674,0.646569742,0.688436159
0.626842265,0.634686469,0.67840618
0.619290913,0.62278867,0.668503556
0.611585632,0.610887306,0.658740786
0.603761964,0.598991815,0.649180997
0.595851469,0.587110284,0.639860931
0.587882401,0.575249718,0.63075003
0.579882051,0.563416279,0.621843803
0.571881481,0.551615495,0.613151476
0.563925542,0.539852426,0.60468718
0.558132368,0.528131782,0.596503565
0.550949779,0.516458014,0.58871721
0.543424856,0.50483538,0.581491155
0.535594951,0.493267995,0.575001992
0.528799309,0.481759866,0.569291289
0.520753318,0.470314929,0.564085079
0.512673836,0.458937076,0.558930618
0.504582623,0.447630198,0.553516268
0.496491147,0.436398224,0.547719173
0.488406247,0.425245173,0.541551311
0.480332704,0.414175224,0.535102877
0.472274475,0.403192781,0.528488207
0.464235313,0.392302558,0.52195704
0.456219065,0.381539985,0.515372631
0.448229811,0.37097162,0.508773543
0.440271908,0.360647859,0.502175445
0.432523922,0.35067665,0.4955866
0.425089736,0.340940034,0.489026589
0.417834687,0.331382557,0.482513356
0.410693804,0.321979972,0.475941918
0.403637115,0.312723406,0.469320485
0.396652272,0.303611302,0.462679547
0.389735865,0.294645343,0.456046768
0.383036374,0.285828538,0.449447442
0.376507845,0.277164614,0.442908867
0.370099389,0.268658259,0.432006923
0.363789573,0.26031588,0.42155808
0.357572275,0.252146677,0.412646206
0.351450082,0.244164181,0.411166526
0.345431708,0.236548855,0.407976785
0.339531872,0.232065024,0.406175912
0.333773184,0.22810772,0.40507964
0.328190139,0.226236406,0.399316279
0.322834935,0.230388223,0.393498456
0.31778087,0.226182919,0.387689438
0.313106156,0.222046731,0.381936056
0.308827401,0.214752757,0.376280004
0.304810846,0.208437925,0.370764093
0.300822847,0.202424768,0.365435985
0.299622645,0.196737658,0.360350045
0.298478979,0.191406998,0.359159724
0.301661794,0.186768504,0.357761512
0.304876181,0.182848199,0.356590729
0.308620976,0.179543232,0.355747949
0.312732412,0.176768937,0.355404901
0.31699816,0.174407503,0.358506036
0.32132663,0.172352654,0.36074362
0.317835962,0.170601746,0.365385109
0.314676083,0.169292594,0.372328552
0.311836492,0.168683298,0.379865565
0.309265014,0.169117115,0.384270311
0.306930064,0.170933099,0.380162727
0.304852676,0.174553442,0.375851544
0.303073797,0.179298021,0.371367162
0.301643759,0.184684068,0.366817658
0.300609275,0.190405079,0.362252145
0.30000092,0.196282544,0.357707214
0.299825781,0.202342495,0.353218781
0.3000728,0.208467236,0.348827425
0.300729572,0.216201561,0.344581206
0.301793385,0.225143162,0.340533797
0.303265728,0.234553943,0.336730802
0.30514897,0.244179281,0.333177246
0.307462554,0.251793535,0.329801538
0.310260183,0.25874891,0.326466789
0.313628903,0.265395614,0.323046941
0.319326873,0.272415357,0.319491376
0.32904403,0.282924203,0.315820209
0.339339185,0.295560526,0.312085806
0.350406368,0.307401554,0.308751474
0.358077245,0.320554775,0.305688966
0.366845465,0.326189618,0.302829043
0.376251884,0.334071072,0.300153096
0.393069624,0.343451001,0.29766457
0.41534106,0.352028899,0.295372464
0.429948777,0.359175761,0.293280223
0.443670279,0.36681293,0.291378722
0.463126084,0.374164202,0.289645266
0.486686096,0.380917961,0.288049932
0.512003941,0.387676092,0.286566291
0.527361699,0.398234918,0.285267832
0.540594137,0.406938907,0.284275761
0.554382984,0.417821274,0.283479949
0.571506438,0.42860961,0.282833025
0.589013631,0.440016938,0.282315205
0.609704316,0.44546322,0.281916056
0.631732424,0.455252922,0.281625847
0.662361704,0.464221318,0.281432625
0.683458955,0.471458851,0.281322804
0.69345889,0.477578186,0.281283633
0.702427308,0.484117422,0.281306089
0.704818324,0.489336046,0.281387002
0.715572231,0.492491319,0.281529863
0.733288104,0.495500207,0.281744308
0.750420937,0.498845311,0.282328049
0.764887041,0.503143791,0.283287229
0.77567841,0.508137795,0.284496473
0.789750893,0.512238828,0.285893115
0.806955301,0.519074484,0.287436011
0.82824056,0.528336486,0.289083375
0.845757862,0.5368351,0.290988699
0.859820263,0.542074862,0.293017179
0.875852749,0.547404161,0.295042003
0.889279759,0.553654003,0.296988351
0.897993606,0.56201585,0.298818499
0.906098339,0.572686885,0.300546734
0.913700214,0.582279394,0.302475739
0.927015646,0.589149108,0.304459707
0.937504606,0.594195889,0.306449866
0.944731988,0.5996728,0.308452519
0.958613395,0.604782461,0.310505086
0.972177508,0.60926058,0.312566707
0.97819976,0.616356138,0.314711645
0.983911797,0.624633242,0.317036596
0.988665495,0.636492996,0.319663718
0.997124201,0.649187808,0.329557026
0.999546055,0.661727712,0.338354874
0.994384605,0.673056477,0.347806361
0.999734826,0.682671563,0.35509773
0.991238194,0.691017453,0.358098942
0.989778849,0.700083773,0.361622775
0.988906941,0.704881166,0.371265937
0.988399646,0.708163772,0.38115363
0.988138001,0.711671811,0.396607109
0.988001402,0.720204166,0.412179821
0.987992529,0.736772705,0.422826087
0.988279649,0.745072127,0.439283129
0.989091892,0.746150414,0.4477029
0.990552798,0.746408764,0.461255567
0.992646684,0.74686608,0.467603894
0.995295143,0.748287722,0.472659115
0.998193944,0.750675869,0.477399753
0.994718868,0.754052952,0.482402203
0.99089101,0.75886821,0.487923104
0.986771971,0.765347364,0.494116794
0.982409937,0.773840355,0.500940841
0.977823068,0.77783245,0.507992437
0.97298878,0.780470117,0.51472873
0.967862606,0.782319,0.520888939
0.962418576,0.783949908,0.526589789
0.95667312,0.785791057,0.532148301
0.950677992,0.788197682,0.538024082
0.950060427,0.791493134,0.54470485
0.94913182,0.795627933,0.55620534
0.942780349,0.799406717,0.570665194
0.935295425,0.801856687,0.579393823
0.931190801,0.803358962,0.587591383
0.925715935,0.802494625,0.599635938
0.918976376,0.804725527,0.612646238
0.913061338,0.81475423,0.622792999
0.905365355,0.820130081,0.631611695
0.89715617,0.82503118,0.637272306
0.888513034,0.836977278,0.643460622
0.87965392,0.844383796,0.650752302
0.870824061,0.844168159,0.656808119
0.86381291,0.846393967,0.661822811
0.861590549,0.850439702,0.666607975
0.855636548,0.856649585,0.672083228
0.851085745,0.856472768,0.680030714
0.846270228,0.854717028,0.691798418
0.838850904,0.852754758,0.700259505
0.829266555,0.850901479,0.705966103
0.820637291,0.849190261,0.719587196
0.812777785,0.847590898,0.735052575
0.805632672,0.845957379,0.745751192
0.798514421,0.84410954,0.754630849
0.791428317,0.841978166,0.75908386
0.784747962,0.83962735,0.76247564
0.777918584,0.837186384,0.768796788
0.771045019,0.834807914,0.775843547
0.764229957,0.832683108,0.784773387
0.757570358,0.831122949,0.797681082
0.751166279,0.830756804,0.811487629
0.743818317,0.832606132,0.817926465
0.736414662,0.8362248,0.822109375
0.728957678,0.838874991,0.825320909
0.721452192,0.839841123,0.831143817
0.713904918,0.83973525,0.836079976
0.706324008,0.839490795,0.840588843
0.698718847,0.838669505,0.844887316
0.691100105,0.837484997,0.84891086
0.683479948,0.830303178,0.852562096
0.675872198,0.83140882,0.85614002
0.668292209,0.830673532,0.859100725
0.66075618,0.825393362,0.862608941
0.653279784,0.8240803,0.867718852
0.645876207,0.822872306,0.869624199
0.638554107,0.821737181,0.866616599
0.631316429,0.820978136,0.865711067
0.624161059,0.820997984,0.864619963
0.617343361,0.819670572,0.86373
0.61075654,0.817366901,0.864383928
0.604539229,0.813230537,0.865832238
0.598714252,0.807111402,0.866732933
0.593139306,0.79924663,0.863009233
0.587759836,0.790410959,0.861746823
0.582567334,0.781454323,0.855491869
0.577578112,0.772935669,0.856643169
0.572822782,0.768083778,0.859747895
0.568476196,0.763537955,0.86283477
0.564637915,0.759251925,0.861420662
0.561293622,0.755211072,0.859782554
0.558387659,0.751492138,0.858116719
0.556057388,0.749852856,0.856475606
0.554670431,0.748217878,0.854879637
0.554960907,0.746474089,0.853353929
0.557181743,0.743526332,0.851933596
0.559150186,0.74394823,0.850657921
0.561255979,0.741903494,0.849569173
0.567009012,0.742842141,0.849461855
0.567418781,0.75108767,0.849191852
0.570487651,0.755123924,0.842672389
0.571959766,0.75568977,0.848560208
0.570625626,0.756675823,0.860085423
0.573500685,0.758086735,0.870474808
0.578144088,0.756541667,0.873219975
0.584416653,0.754429387,0.876404643
0.590054318,0.751407215,0.876403171
0.594813091,0.748695686,0.87633955
0.59808813,0.746526885,0.876607242
0.608108638,0.745129413,0.877370626
0.623665647,0.745729581,0.87700007
0.643432969,0.746236446,0.876695328
0.662723604,0.747021996,0.876402633
0.684132978,0.748738905,0.876263836
0.707279484,0.750523424,0.876370364
0.725202041,0.752184227,0.876644708
0.746109775,0.753542901,0.876951079
0.760861298,0.752653033,0.877346319
0.769463472,0.751620975,0.878119964
0.777100889,0.750423663,0.879229709
0.784102887,0.747343486,0.880666696
0.79465948,0.745550052,0.882443372
0.802427391,0.74524096,0.884462023
0.80943805,0.746498006,0.886561231
0.816369034,0.738663779,0.888767269
0.829007494,0.742431098,0.890899657
0.832864692,0.744087676,0.89304796
0.835481933,0.746466995,0.895427846
0.835031508,0.749876204,0.898382615
0.837122576,0.757071948,0.903784735
0.839775041,0.761107551,0.908165435
0.838044805,0.760110873,0.913468187
0.836270807,0.759038949,0.919895479
0.833190783,0.758006179,0.933197732
0.830432152,0.757123392,0.945498125
0.8278068,0.756509618,0.956949102
0.826404848,0.756299041,0.963731043
0.824624229,0.752102335,0.973405205
0.821102706,0.750874471,0.973424389
0.817538546,0.753158294,0.979063814
0.814041486,0.755530051,0.981485652
0.810770449,0.758355065,0.983861609
0.807045974,0.757409333,0.987086008
0.800958725,0.760752132,0.986630438
