Trial1,Trial2,Trial3
0.950765886,0.761609423,0.960467222
0.92672982,0.781540483,0.9783794
0.902711231,0.800395673,0.997778217
0.878715271,0.817376048,0.982639571
0.854746376,0.833480542,0.962919725
0.83080866,0.854120006,0.943097209
0.806906099,0.874989387,0.923198769
0.783042583,0.895991478,0.903243924
0.759221873,0.91705235,0.883245409
0.735447455,0.938113773,0.863209568
0.711722317,0.959127382,0.843137047
0.688048642,0.98005272,0.823405842
0.664427456,0.999140583,0.811960919
0.640858301,0.978468131,0.799986425
0.617339021,0.957926343,0.788486534
0.593865775,0.937491324,0.777463653
0.570433353,0.917125149,0.76647618
0.547035763,0.896789819,0.75519657
0.523666994,0.876461207,0.738744067
0.50032174,0.856134621,0.718448995
0.476995926,0.836195817,0.697876511
0.453686951,0.816569519,0.674254799
0.430393643,0.796977101,0.651280232
0.40711604,0.777440844,0.62973616
0.383855104,0.757981391,0.608124292
0.360612459,0.738617853,0.586490411
0.337390192,0.719368579,0.564868915
0.314190753,0.700252408,0.543287768
0.291016923,0.681290981,0.521772347
0.26787184,0.662515515,0.50034846
0.244759041,0.643997435,0.479045002
0.221682519,0.625723613,0.45789661
0.198646752,0.607597893,0.437374921
0.175744623,0.589669904,0.418174737
0.152983394,0.572016402,0.399284444
0.130519852,0.554783402,0.380781854
0.108403487,0.538308844,0.362744232
0.086312213,0.5233172,0.345211668
0.06425136,0.510129841,0.328114887
0.042226487,0.496807626,0.311240074
0.020243373,0.482208158,0.29435456
-0.001691984,0.467065721,0.277377599
-0.023414897,0.45200891,0.260372363
-0.04281435,0.435053271,0.243422583
-0.062167016,0.421266103,0.226553938
-0.081466394,0.408342125,0.209747267
-0.100705691,0.397916961,0.193001113
-0.119877785,0.388570182,0.176375214
-0.138975177,0.375613143,0.160007799
-0.157989939,0.362677156,0.145144181
-0.176046974,0.349533536,0.131528431
-0.193660061,0.337847781,0.12127481
-0.211169035,0.326039797,0.112060735
-0.228564482,0.314362841,0.10190382
-0.245836294,0.303334949,0.090991352
-0.26189117,0.293763957,0.080986446
-0.277278074,0.283422365,0.072156916
-0.291955688,0.273492337,0.063371012
-0.306209625,0.263418588,0.054781527
-0.320305567,0.253495363,0.046908466
-0.333949601,0.244773223,0.040597744
-0.347347049,0.236867745,0.036337815
-0.358888392,0.229599919,0.032429464
-0.369229181,0.222914963,0.028453704
-0.379224357,0.215415654,0.023474042
-0.389016474,0.207504759,0.020712794
-0.398641701,0.200024973,0.021343395
-0.408081566,0.194227793,0.01728962
-0.416602979,0.185952808,0.013625513
-0.424727341,0.178051026,0.015177909
-0.431798628,0.170000267,0.01975579
-0.438577966,0.162107599,0.023195128
-0.444392279,0.154450883,0.022130514
-0.446163046,0.146966575,0.027496692
-0.441803861,0.140719158,0.032411374
-0.442060416,0.134595281,0.045552322
-0.446164698,0.128586594,0.054461891
-0.450605343,0.122981547,0.059211418
-0.454456135,0.119528423,0.067200265
-0.462148131,0.117664707,0.08117736
-0.463602437,0.117202773,0.096313651
-0.46163751,0.116207907,0.110494527
-0.453313303,0.11486148,0.129317324
-0.443157206,0.113960249,0.140750509
-0.42984434,0.109592526,0.148428496
-0.418715955,0.101976214,0.160252194
-0.409744494,0.093558598,0.171978536
-0.405963061,0.084749935,0.186930709
-0.401684179,0.076960186,0.199938074
-0.396780223,0.069682639,0.211514723
-0.391134607,0.062986535,0.217785508
-0.379736252,0.057874768,0.224787035
-0.360695413,0.055515093,0.233814844
-0.336491643,0.053341617,0.246433761
-0.302277939,0.049718986,0.259408383
-0.254258173,0.046854963,0.276166749
-0.220339652,0.047098663,0.290929256
-0.188761053,0.045211642,0.300009728
-0.158581836,0.040329935,0.309073611
-0.135468134,0.034533659,0.319307302
-0.112633133,0.032136189,0.329426949
-0.088958781,0.037865248,0.343034877
-0.052917042,0.040727709,0.360322968
-0.027465771,0.039174798,0.385611358
-0.005251977,0.042374821,0.403502192
0.016254507,0.049368131,0.410322417
0.030566368,0.052224518,0.433031812
0.039211325,0.05203535,0.451461803
0.045783376,0.053969063,0.460532209
0.051399648,0.059027916,0.470777577
0.057341407,0.067587701,0.476346828
0.065304469,0.070452392,0.481077857
0.074290425,0.071533033,0.485154062
0.083165752,0.071446596,0.487865806
0.093419223,0.071043373,0.491080334
0.10766012,0.070775054,0.494189545
0.127727233,0.070621537,0.498639711
0.135531784,0.075150425,0.49991582
0.157177603,0.080790514,0.507031659
0.175916933,0.081308632,0.515577884
0.189032317,0.082499644,0.53183682
0.198954776,0.085934823,0.541187763
0.208066211,0.092403951,0.554259179
0.21714246,0.097146244,0.56518047
0.223902569,0.105411601,0.572667635
0.231821057,0.112491958,0.583678582
0.241211334,0.114369258,0.587013027
0.251260241,0.124375188,0.592420303
0.258894049,0.132521315,0.599972489
0.266656283,0.140274806,0.609248026
0.274566654,0.151913869,0.614096901
0.284599134,0.158338566,0.620096337
0.29602711,0.16603028,0.62934822
0.323108456,0.180029297,0.636569483
0.352660518,0.193409051,0.641487947
0.364628584,0.195381057,0.641492668
0.377935926,0.195313801,0.642666574
0.383623924,0.19592008,0.644771534
0.39122798,0.197730022,0.652618219
0.393343064,0.20101579,0.660694864
0.394484446,0.20448102,0.670484764
0.396955516,0.21207609,0.682737465
0.398660204,0.216294647,0.686649311
0.399842854,0.219637562,0.684872796
0.414376,0.22531199,0.682513981
0.431302348,0.230544923,0.679445411
0.433959157,0.241819432,0.677122601
0.43590592,0.264332659,0.675472738
0.440992996,0.278522417,0.681615162
0.445331603,0.28965483,0.686347603
0.451002718,0.299442435,0.67851141
0.459572283,0.306212095,0.671940085
0.473689338,0.309274521,0.667559619
0.491531347,0.313672422,0.661444721
0.514387569,0.321021201,0.657770181
0.529231149,0.332540892,0.646345776
0.539714309,0.346878681,0.638546064
0.549183665,0.366746059,0.625076721
0.553508797,0.39012969,0.614356521
0.564388422,0.399399014,0.607811232
0.575413559,0.402983964,0.60876048
0.576256216,0.411331771,0.615581867
0.57927063,0.419133103,0.616309057
0.591626891,0.424912171,0.617896851
0.595288838,0.430517548,0.629968059
0.587749356,0.431806214,0.63111134
0.584303301,0.432519699,0.628641107
0.581476968,0.436383488,0.62163224
0.570449338,0.444348447,0.614735825
0.57051027,0.452902638,0.610162242
0.575032809,0.464477551,0.605002971
0.583494093,0.479486311,0.60294776
0.593192799,0.497719702,0.604044724
0.597118913,0.516595991,0.598784653
0.600187068,0.537061989,0.601342106
0.595995396,0.549757895,0.604034627
0.592755263,0.552997413,0.606623549
0.595642991,0.55636466,0.605387248
0.598012502,0.55397683,0.602581163
0.607293105,0.551457469,0.602501475
0.620964142,0.55140477,0.60115263
0.63020487,0.552503273,0.602492019
0.622348576,0.552255958,0.598098124
0.628502182,0.552572444,0.598441016
0.627302311,0.555008042,0.596597358
0.626579621,0.555234137,0.596699027
0.629099612,0.559378112,0.592344863
0.63200959,0.56205387,0.587910619
0.634501987,0.56717073,0.586526664
0.64761851,0.566710317,0.589339395
0.66012174,0.563442836,0.586856417
0.664333105,0.561909947,0.579865023
0.668926003,0.560508424,0.586589127
0.672823309,0.557121078,0.585966955
0.677607493,0.556368588,0.589690759
0.681289082,0.549718772,0.598238083
0.689793855,0.542142761,0.628930849
0.694221151,0.534795504,0.666673169
0.697094083,0.527986932,0.719171776
0.705265161,0.521531809,0.770288556
0.71544464,0.51671444,0.829745319
0.728949909,0.507311408,0.872519608
0.726677552,0.496584117,0.904301193
0.731099314,0.485859696,0.936097442
0.731637249,0.479265919,0.960229124
0.740137753,0.477562532,0.985255926
0.741753237,0.474263483,0.996219297
0.74670497,0.472704796,0.998490456
0.755325448,0.477182726,0.988782973
0.754696797,0.47755754,0.993714829
0.763658528,0.473761229,0.994341491
0.77023045,0.474117445,0.986753738
0.774975359,0.471686148,0.97611384
0.773525121,0.466436341,0.978986688
0.772139457,0.462711324,0.979201261
0.76889846,0.462415791,0.984079493
0.772126125,0.458410157,0.991202578
0.780169225,0.454230172,0.983746027
0.786670758,0.460661567,0.990258071
0.785196615,0.469537497,0.995953736
0.785380549,0.470789136,0.999601383
0.783266972,0.467476352,0.998211057
0.788619613,0.478189553,0.995541505
0.813176983,0.49009988,0.999197491
0.816864571,0.490023677,0.992223769
0.81497535,0.497952674,0.98359055
0.819692916,0.507669066,0.985652538
0.826424411,0.5198783,0.97643283
0.82721128,0.522312017,0.967782943
0.824188411,0.536159493,0.961838795
0.825812597,0.545112396,0.966259741
0.823717264,0.55407437,0.981213049
0.830500016,0.567027773,0.997767752
0.83708426,0.574511917,0.991493382
0.847642093,0.588585165,0.976994448
0.860951208,0.597747989,0.968070356
0.867401113,0.608892875,0.960161899
0.874367053,0.625167355,0.964619478
0.883482811,0.637809434,0.964135517
0.880806465,0.641683156,0.958030144
0.887875677,0.645308651,0.947556611
0.885688352,0.648856351,0.936209054
