Trial1,Trial2,Trial3
0.984496736,0.940735418,0.923164007
0.984166612,0.936980592,0.919241631
0.983883579,0.933205436,0.915512315
0.9835621,0.929420266,0.911774024
0.983266033,0.925632732,0.908027111
0.982993584,0.922051454,0.904436573
0.982781911,0.918464302,0.900828319
0.982649329,0.915013434,0.897200731
0.982622141,0.911486602,0.893552743
0.982745232,0.907956271,0.889882409
0.983086573,0.904422579,0.886446344
0.983738089,0.900885219,0.882981812
0.984723724,0.897343627,0.879280055
0.985843917,0.893868079,0.875542495
0.986754599,0.890556311,0.8716235
0.98731198,0.887230127,0.867666953
0.987515832,0.883670043,0.864027244
0.987479012,0.880084959,0.860345917
0.987200864,0.87647649,0.856623129
0.98683142,0.872834751,0.852859628
0.986396568,0.869170712,0.849056737
0.985918023,0.865492178,0.845216296
0.98540531,0.861818862,0.841340596
0.984866113,0.857924633,0.837432289
0.984306827,0.854022717,0.833494309
0.98373401,0.850120673,0.829529781
0.983154743,0.846226295,0.825544797
0.982575918,0.842346736,0.82154956
0.98199967,0.838487194,0.817537414
0.981427684,0.834649341,0.813508196
0.980850978,0.830813643,0.809468542
0.980244295,0.826979644,0.805421522
0.979613414,0.823146028,0.801371388
0.978941512,0.819302023,0.797321525
0.978416362,0.815439456,0.793272748
0.977646227,0.811560359,0.78922765
0.976777803,0.807632693,0.785188668
0.975682694,0.803678899,0.781158046
0.974355646,0.799697245,0.777137783
0.972930669,0.795684867,0.773136057
0.971419701,0.791639907,0.769147747
0.969836392,0.787726976,0.765173719
0.968198353,0.783774003,0.761214373
0.966517523,0.779782091,0.757284762
0.964808667,0.77575422,0.753233034
0.963085363,0.771694844,0.749362269
0.96135987,0.767613445,0.745491938
0.95940684,0.763493383,0.741619844
0.958577613,0.7593586,0.737743173
0.957958409,0.755214706,0.741125392
0.957335504,0.751066957,0.74424653
0.955334127,0.746920224,0.740128179
0.953234861,0.742778721,0.736225169
0.950907886,0.738633509,0.732274599
0.948532464,0.734503451,0.728280845
0.945926918,0.730409025,0.724249372
0.943266328,0.726379868,0.720185897
0.940562926,0.722397872,0.715931005
0.937819072,0.71843523,0.711649288
0.935035483,0.714496249,0.707345607
0.932212181,0.710585443,0.703030676
0.929482067,0.70670752,0.698903554
0.927123762,0.702867255,0.694836557
0.924972694,0.699221657,0.690853222
0.922769872,0.695407391,0.68685995
0.920497122,0.691686976,0.682863901
0.918160668,0.688012781,0.67885319
0.915754607,0.684175892,0.674811275
0.913289683,0.680353026,0.670903199
0.91076934,0.676543493,0.6670812
0.908196155,0.672745853,0.663105728
0.905576238,0.668977987,0.658962667
0.902923136,0.665226173,0.654983164
0.900261507,0.661491705,0.651295502
0.897596704,0.658054146,0.647630242
0.894882558,0.654634922,0.643988791
0.892075256,0.651242536,0.64045095
0.889407038,0.647829394,0.636936821
0.886725976,0.644442546,0.633664057
0.883498184,0.641129419,0.630361686
0.88060346,0.637908274,0.627081514
0.877772082,0.634877117,0.623826004
0.875008522,0.631816266,0.620202419
0.872310321,0.628736685,0.616623359
0.869683422,0.625627842,0.613346129
0.867133945,0.622482682,0.610106263
0.86458192,0.619299524,0.606905606
0.862121606,0.616025886,0.603745873
0.86313015,0.612722262,0.600628643
0.860767711,0.609398505,0.597555372
0.862646586,0.606059128,0.594527418
0.864077947,0.602708036,0.591367833
0.86491522,0.599344391,0.588573353
0.862240437,0.595970893,0.585810334
0.859764075,0.59258149,0.583077863
0.857255341,0.589161858,0.580382156
0.854716638,0.585710821,0.577950692
0.852179455,0.58224242,0.575526518
0.849582836,0.575381811,0.573096367
0.846907806,0.573012439,0.570898933
0.844235919,0.571001347,0.568526656
0.841525453,0.56967717,0.565843564
0.838824866,0.569121885,0.563177707
0.836126489,0.569187095,0.560614744
0.833397146,0.567226785,0.556959202
0.830537496,0.563981085,0.55737089
0.82769445,0.560968025,0.557548306
0.824906555,0.557667882,0.557612026
0.822151473,0.554130127,0.557650282
0.819422393,0.550498979,0.553600174
0.816714839,0.544758039,0.551240375
0.814022798,0.541216178,0.548956228
0.811337783,0.537848396,0.546368911
0.808626347,0.534587251,0.543895727
0.80607931,0.531651231,0.541854923
0.804910975,0.528916348,0.539871063
0.803501627,0.526210413,0.537927673
0.801870498,0.523564717,0.535877388
0.800117379,0.520991905,0.533831675
0.798311339,0.518506725,0.531785909
0.79227894,0.516290831,0.529772461
0.786358746,0.514262063,0.527802685
0.783643432,0.512360959,0.525878753
0.7809263,0.510586021,0.523989645
0.778220713,0.508925223,0.522130374
0.775539806,0.5073554,0.520309226
0.772900846,0.50585499,0.518644415
0.770310898,0.504375408,0.517102182
0.767793968,0.502935972,0.515701555
0.765169138,0.501458678,0.514565186
0.762643028,0.500073722,0.513774906
0.760120944,0.498806606,0.511695443
0.757882874,0.497510552,0.511126385
0.755449449,0.496250866,0.510389598
0.756162711,0.494985202,0.509500875
0.754302186,0.493546492,0.508523783
0.752053874,0.492104134,0.507528178
0.749641046,0.490676073,0.506481614
0.747209354,0.489078029,0.505287982
0.744650752,0.487520293,0.504634515
0.74199819,0.48592866,0.50597569
0.739300837,0.484198735,0.50725698
0.736564103,0.482550913,0.508294141
0.733773686,0.480987459,0.509027465
0.730902487,0.479496651,0.511272035
0.727981069,0.478061433,0.510334342
0.725114965,0.476705026,0.50937945
0.722259008,0.475428172,0.508404511
0.719499608,0.474235177,0.507424467
0.71684967,0.473165429,0.506465741
0.713855983,0.472459881,0.50549752
0.710914532,0.471819438,0.504351757
0.708011425,0.471361569,0.503110244
0.705225539,0.471265003,0.501865524
0.702503633,0.471237253,0.494696832
0.701937374,0.471187346,0.495647935
0.701398576,0.471238463,0.497569038
0.700792978,0.471332446,0.50136049
0.699695358,0.471472806,0.506983768
0.697980638,0.471667161,0.513386705
0.694605809,0.471909266,0.51998792
0.691580362,0.47249818,0.520146771
0.688638538,0.473096815,0.520498556
0.685766801,0.47374886,0.521021714
0.682954859,0.474489472,0.52170792
0.680210982,0.475407189,0.52249786
0.67754072,0.476441989,0.523303077
0.674949795,0.477650944,0.524410649
0.672441181,0.478911797,0.526452736
0.669983765,0.48007589,0.528152003
0.667622698,0.481186571,0.527861073
0.665384995,0.482182246,0.527149356
0.665383804,0.483136336,0.522353827
0.665666954,0.484335802,0.518308283
0.666268259,0.485746775,0.518384658
0.667548839,0.486919835,0.518527491
0.666872344,0.488128986,0.518799233
0.666159979,0.489342423,0.519555208
0.665319089,0.49086233,0.520268198
0.664373315,0.492351777,0.52100689
